"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00015071",3.24849861334393,-4.17417946581573,0.964668157554624,-4.32706255837968,1.51111053965961e-05,0.000559627286369263,"pdam_00015071"," unknown function","",""
"pdam_00023393",2.18031134531112,-4.15132082231686,1.02611319009274,-4.04567533328529,5.21724992989919e-05,0.00147162182611718,"pdam_00023393"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","",""
"pdam_00003925",22.9220876291981,-4.13007593944044,0.938721234455724,-4.39968308784991,1.084090798692e-05,0.00042438238851458,"pdam_00003925"," unknown function","",""
"pdam_00018391",5.49970909373675,-4.08676684926939,0.878921151487282,-4.649753669432,3.32331709418284e-06,0.000154122572716934,"pdam_00018391"," unknown function","",""
"pdam_00003953",1.19844465534236,-4.0834764232028,1.3747875827464,-2.97025989647453,0.00297547900909841,0.0319937797787704,"pdam_00003953"," unknown function","",""
"pdam_00007624",2.66407310903938,-3.92745023612825,1.04052103789773,-3.77450343922241,0.000160326696544498,0.00360402511850191,"pdam_00007624"," unknown function","",""
"pdam_00006093",5.43016144597218,-3.90626106022591,0.724440231164033,-5.39210951046896,6.96353059065554e-08,5.87647780295853e-06,"pdam_00006093"," unknown function","",""
"pdam_00024989",3.62411401292877,-3.89282333741637,1.07612173757254,-3.61745627980493,0.000297512565044373,0.00581525589045474,"pdam_00024989"," unknown function","",""
"pdam_00020111",1.24569475046091,-3.86525762004569,1.21923351391467,-3.17023570623092,0.001523153263711,0.0195775585849396,"pdam_00020111"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","","PF00008"
"pdam_00022915",31.8049885967345,-3.8486780055149,1.2075631287707,-3.18714435197509,0.00143685044161849,0.0188475690479119,"pdam_00022915"," melC2: Tyrosinase (Streptomyces lincolnensis)","","PF00264"
"pdam_00023704",92.0510447667742,-3.83670613357089,0.305886216789961,-12.5429193045511,4.34682218474673e-36,2.47137455535816e-32,"pdam_00023704"," KIAA1958: Uncharacterized protein KIAA1958 (Homo sapiens)","","PF12012"
"pdam_00025215",21.8365617928292,-3.80475326065425,0.594656860577912,-6.39823318771877,1.57185112154279e-10,2.9423624039716e-08,"pdam_00025215"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00019900",1.60086975625977,-3.79034280398104,1.28050464815444,-2.96003830165238,0.00307600797257629,0.032817658115709,"pdam_00019900"," unknown function","",""
"pdam_00002052",57.5517472117893,-3.78814982125516,0.813721450445909,-4.65533975929884,3.23446881919307e-06,0.00015034073917834,"pdam_00002052"," BBta_2883: UPF0317 protein BBta_2883 (Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182))","","PF07286"
"pdam_00008308",5.44755091414897,-3.75326562463308,0.650360329874711,-5.77105560137121,7.87764739255716e-09,8.96180317459362e-07,"pdam_00008308"," unknown function","",""
"pdam_00023642",36.2053060307648,-3.73010406147008,0.42059905881743,-8.86855066190057,7.41040503857341e-19,4.92218226287952e-16,"pdam_00023642"," unknown function","",""
"pdam_00019924",4.52355728769969,-3.71286298219512,0.976669177544697,-3.80155642008596,0.000143789986261183,0.00328975511900447,"pdam_00019924"," unknown function","K22371",""
"pdam_00021424",18.6238334110565,-3.70854569195541,0.549774683259271,-6.74557378664611,1.52423449358564e-11,3.60753016751977e-09,"pdam_00021424"," unknown function","",""
"pdam_00020091",83.0138150112334,-3.70553735102676,0.828648534355855,-4.47178411279909,7.75697156090819e-06,0.000323327533219961,"pdam_00020091"," unknown function","",""
"pdam_00014275",9.83085785424062,-3.69598597340153,0.595601903502353,-6.2054636690511,5.45358696299761e-10,9.20449255369538e-08,"pdam_00014275"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00020305",14.2284432609076,-3.68206192654923,0.690616868404044,-5.33155515743216,9.73752348623837e-08,7.74151915463839e-06,"pdam_00020305"," unknown function","",""
"pdam_00000973",127.284625249129,-3.67684895191365,0.743147576346547,-4.94766997692401,7.51071090777956e-07,4.38110618419515e-05,"pdam_00000973"," unknown function","",""
"pdam_00015421",1.41457260967879,-3.66642881368456,1.15631279277315,-3.17079326337944,0.00152023294510474,0.0195775585849396,"pdam_00015421"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00016286",95.5376833635858,-3.65879617068068,0.766700280146013,-4.77213360347786,1.82284515372768e-06,9.24487797054353e-05,"pdam_00016286"," unknown function","",""
"pdam_00009101",10.9833744568567,-3.65606130165628,0.791823213055006,-4.61726966496789,3.88821871254273e-06,0.000176737994503239,"pdam_00009101"," unknown function","",""
"pdam_00014760",198.335891964653,-3.65171453225232,0.818592870640724,-4.46096547285352,8.15912362390989e-06,0.000334670347689101,"pdam_00014760"," unknown function","",""
"pdam_00011986",413.411941645661,-3.65111470194032,0.386159380043515,-9.45494241659722,3.23199814042199e-21,3.50263545839101e-18,"pdam_00011986"," unknown function","",""
"pdam_00017573",1.52779843328856,-3.64286259654202,1.11308570508657,-3.2727602015684,0.00106502792747001,0.0152503407889673,"pdam_00017573"," unknown function","",""
"pdam_00026075",6.24516620927784,-3.62393930574148,0.820600609701474,-4.41620352568325,1.00449511575761e-05,0.000402403870205542,"pdam_00026075"," unknown function","","PF00024"
"pdam_00015664",10.1898869767205,-3.55362849266895,0.6339685478688,-5.60537033677005,2.07810145602753e-08,2.04737737229965e-06,"pdam_00015664"," Igsf9: Protein turtle homolog A (Rattus norvegicus)","","PF07679"
"pdam_00013388",12.1805573503856,-3.52697892799795,0.638594870296907,-5.52303047213349,3.33201919419079e-08,3.11861851034466e-06,"pdam_00013388"," CUBN: Cubilin (Homo sapiens)","","PF00431, PF00629, PF13385"
"pdam_00022281",16.9679820719867,-3.50560422892441,0.427345284258538,-8.20321261999362,2.34046723101978e-16,1.17542831107142e-13,"pdam_00022281"," Edil3: EGF-like repeat and discoidin I-like domain-containing protein 3 (Mus musculus)","","PF00754"
"pdam_00011989",29.9863811685774,-3.49846038746683,0.438068653933769,-7.9861007083053,1.39273922018984e-15,6.10167942189978e-13,"pdam_00011989"," unknown function","",""
"pdam_00020735",20.8264862523854,-3.48006276146159,0.46981415586814,-7.40731780427306,1.28879362383773e-13,4.02084083461253e-11,"pdam_00020735"," unknown function","",""
"pdam_00009408",7.71746148487942,-3.47875421052479,1.16386402984587,-2.98896960582714,0.00279919975630077,0.0306261010531292,"pdam_00009408"," WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)","","PF08241"
"pdam_00012328",1.29435927782375,-3.46525582365895,1.19940602580272,-2.88914325016817,0.00386293053019201,0.0386875498770348,"pdam_00012328"," SLIT3: Slit homolog 3 protein (Homo sapiens)","","PF00008"
"pdam_00016078",4.85940322810426,-3.45367674659929,1.05526924405082,-3.27279200646634,0.00106490810005321,0.0152503407889673,"pdam_00016078"," unknown function","",""
"pdam_00024802",44.4804298561987,-3.44724511650142,0.718153803093232,-4.80014880051243,1.58547783819155e-06,8.18209878852185e-05,"pdam_00024802"," unknown function","",""
"pdam_00006744",1.75119736389786,-3.43778397667548,1.10793650820149,-3.10287092376441,0.00191653209797267,0.0232410556121055,"pdam_00006744"," SVEP1: Sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1 (Homo sapiens)","","PF00354, PF01823"
"pdam_00016652",8.26089105343111,-3.43124265743466,0.605846526717208,-5.66355092605204,1.48272138592913e-08,1.51894109739635e-06,"pdam_00016652"," unknown function","",""
"pdam_00003715",135.629767517597,-3.38396427162838,0.512798093072936,-6.59901882893131,4.13887751758722e-11,8.87746114214983e-09,"pdam_00003715"," Reticulocalbin-2 (Crotalus adamanteus)","","PF13499, PF13833"
"pdam_00015414",34.2362680190715,-3.32283297374283,0.495297840518033,-6.70875724042623,1.96288899560095e-11,4.59293719413853e-09,"pdam_00015414"," unknown function","",""
"pdam_00025256",5.58401617590213,-3.3202509986239,0.842250896757758,-3.9421163116658,8.07657903498193e-05,0.00209716064198377,"pdam_00025256"," unknown function","",""
"pdam_00023179",3.02515197129999,-3.31749748392989,0.99530053630673,-3.33316155564445,0.000858650676359593,0.0129432474940852,"pdam_00023179"," unknown function","",""
"pdam_00024174",84.7361886229917,-3.30573288398847,0.260104246751721,-12.7092614798555,5.25281679727331e-37,5.40803753363274e-33,"pdam_00024174"," unknown function","",""
"pdam_00019016",1.89063477311539,-3.29370619566839,1.05275925632523,-3.12864140199101,0.00175616489292454,0.0218101274488595,"pdam_00019016"," NCAN: Neurocan core protein (Pan troglodytes)","","PF00008"
"pdam_00024590",30.3596111564073,-3.29004091074144,0.420078615035409,-7.83196476322441,4.80304161384391e-15,1.93920450726784e-12,"pdam_00024590"," unknown function","",""
"pdam_00014391",3.00852823253725,-3.28422654450066,0.7799331203715,-4.21090790827848,2.54346422105677e-05,0.000844875844561801,"pdam_00014391"," unknown function","","PF15158"
"pdam_00017710",3.84172099917172,-3.27741925705817,0.695680924595169,-4.71109547665888,2.46388763984972e-06,0.000118537173813424,"pdam_00017710"," unknown function","",""
"pdam_00025129",46.616964482834,-3.26420365813597,0.472347923102408,-6.9105917449504,4.82636179757684e-12,1.27409763812698e-09,"pdam_00025129"," unknown function","","PF03070"
"pdam_00017475",14.7235926301452,-3.26136444610276,0.500038889674124,-6.52222159806048,6.92735651712912e-11,1.38486600042918e-08,"pdam_00017475"," unknown function","",""
"pdam_00009827",3.07505067580384,-3.25061030335128,0.857398633408137,-3.79124735763829,0.000149892574765045,0.00339169011756818,"pdam_00009827"," Mucin-like protein (Fragment) (Acropora millepora)","","PF00090, PF00092"
"pdam_00014815",22.785457447522,-3.20064406669561,0.351804249427126,-9.0977981985934,9.21815794302808e-20,7.59244360819565e-17,"pdam_00014815"," unknown function","",""
"pdam_00021721",19.373318811071,-3.1798100120072,0.395265492223884,-8.04474479701382,8.64253362445869e-16,4.04450931502793e-13,"pdam_00021721"," SYNPCC7002_A1628: Uncharacterized protein SYNPCC7002_A1628 (Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6))","",""
"pdam_00005446",9.40611121210318,-3.1752964114615,0.590678073917437,-5.37568017448593,7.62941147520316e-08,6.2674701510036e-06,"pdam_00005446"," unknown function","",""
"pdam_00016640",1.47320437109576,-3.16273054342116,1.12445651568117,-2.81267483385539,0.00491313063484801,0.0462580123009399,"pdam_00016640"," unknown function","","PF01390"
"pdam_00007598",2.12013800268149,-3.15844309534748,0.905570205496751,-3.4877948459169,0.000487021613679187,0.00843478834649473,"pdam_00007598"," unknown function","",""
"pdam_00005213",2.85626316873453,-3.14994572098485,0.905829608832257,-3.47741527796334,0.000506273020246104,0.00866555923515172,"pdam_00005213"," GP2: Pancreatic secretory granule membrane major glycoprotein GP2 (Canis lupus familiaris)","",""
"pdam_00009835",27.7536813406073,-3.12489168351132,0.534248947915826,-5.84913025229516,4.94150028649007e-09,5.98531955288924e-07,"pdam_00009835"," unknown function","","PF01926"
"pdam_00015053",5.30548275310949,-3.11367045944248,0.993144465395989,-3.13516368255749,0.00171758246770123,0.0214473866539939,"pdam_00015053"," unknown function","",""
"pdam_00013617",4.0619703811239,-3.1120464398392,0.740221126070514,-4.20421186350029,2.61993450663761e-05,0.000861774303932508,"pdam_00013617"," Fucolectin-1 (Anguilla japonica)","","PF00024, PF00754"
"pdam_00024687",2.34140690896717,-3.10671754343026,0.946127618719625,-3.28361362881946,0.00102485320740368,0.0147985640909181,"pdam_00024687"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","","PF00005, PF00664"
"pdam_00015351",1.40667098092704,-3.10155787223133,1.05692953973143,-2.93449823818857,0.00334087449931704,0.0348137382669216,"pdam_00015351"," Fbn2: Fibrillin-2 (Mus musculus)","","PF01353, PF07645, PF12662"
"pdam_00015603",16.5006425068822,-3.09947209070042,0.852034268130217,-3.63773172821111,0.000275049693825722,0.00546674541077745,"pdam_00015603"," unknown function","",""
"pdam_00008439",14.0337142933769,-3.06177404691153,0.701377627887407,-4.36537169874349,1.26906773535749e-05,0.000481240768669357,"pdam_00008439"," unknown function","",""
"pdam_00004212",25.4289409578784,-3.05749554651824,0.43108678103573,-7.09252911715895,1.31682922786138e-12,3.66416630147213e-10,"pdam_00004212"," DDB_G0283145: Fido domain-containing protein DDB_G0283145 (Dictyostelium discoideum)","","PF026611"
"pdam_00014604",42.0991779820264,-3.05386150739533,0.519549378334978,-5.87790426615881,4.15493078208125e-09,5.18510180205061e-07,"pdam_00014604"," unknown function","",""
"pdam_00019779",14.5892698414093,-3.04202736276055,0.389111021836159,-7.81789050437498,5.3715882663178e-15,2.1270456536875e-12,"pdam_00019779"," unknown function","",""
"pdam_00025564",12.3635896837929,-3.03808136031404,0.480676654585273,-6.32042628102106,2.60842744221085e-10,4.55170588665793e-08,"pdam_00025564"," Hmcn1: Hemicentin-1 (Mus musculus)","","PF13927"
"pdam_00018702",17.5573982954877,-3.03297106623151,0.834461069528926,-3.63464657248025,0.000278361968416639,0.00549544706775361,"pdam_00018702"," ddaC: Dapdiamide synthesis protein DdaC (Enterobacter agglomerans)","","PF02668"
"pdam_00000971",1065.94676901304,-3.03127744220391,0.964834792103121,-3.14175801599817,0.0016793676850656,0.0210467802819146,"pdam_00000971"," unknown function","","PF00030"
"pdam_00009472",2.37867714375384,-3.02891722598431,1.08148264910136,-2.80070810983526,0.00509906174931116,0.0474017067630095,"pdam_00009472"," unknown function","",""
"pdam_00016589",16.2294382838949,-3.02891464084005,0.426603359908851,-7.10007216419303,1.24691762704987e-12,3.56001287516152e-10,"pdam_00016589"," unknown function","",""
"pdam_00011982",12.8454851375196,-3.0224804219884,0.515082182450135,-5.86795762884112,4.41195957686599e-09,5.47269034019563e-07,"pdam_00011982"," unknown function","",""
"pdam_00024416",8.68864308722949,-3.01314111546778,0.74445489909971,-4.04744615034659,5.17794891829261e-05,0.00146454871121653,"pdam_00024416"," unknown function","",""
"pdam_00019580",189.536346990225,-2.99118332265718,0.30907411617705,-9.67788360816247,3.74385619702865e-22,4.53469076194217e-19,"pdam_00019580"," unknown function","",""
"pdam_00003961",127.578241028291,-2.9786708528712,0.489904155950463,-6.08010937790941,1.20100592996322e-09,1.78961019610741e-07,"pdam_00003961"," Mucin-like protein (Fragment) (Acropora millepora)","","PF00090, PF00092"
"pdam_00000107",2.21522761064017,-2.94484233073756,1.03197459350119,-2.85359964216423,0.00432269695068443,0.0421497387624389,"pdam_00000107"," unknown function","",""
"pdam_00001629",48.2101714920418,-2.93889362697528,0.327041014027326,-8.98631517430937,2.55658102079806e-19,1.94972443700936e-16,"pdam_00001629"," GABRB4: Gamma-aminobutyric acid receptor subunit beta-4 (Gallus gallus)","K05190","PF02931, PF02932"
"pdam_00001442",36.4653880416986,-2.9305341119944,0.683333533004864,-4.28858525222344,1.79814781425642e-05,0.000640582381372905,"pdam_00001442"," griF: Grixazone synthase (Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350))","","PF00264"
"pdam_00005745",2.81129158750201,-2.9149302677886,0.916983839222955,-3.17882403495648,0.00147873831784463,0.0193063869794914,"pdam_00005745"," unknown function","",""
"pdam_00025507",74.3269042692943,-2.90692085821005,0.600951940034022,-4.83719356666936,1.31685175304535e-06,7.09824461962222e-05,"pdam_00025507"," PSD2: Phosphatidylserine decarboxylase proenzyme 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))","","PF02666"
"pdam_00023180",15.9229413602582,-2.90257770340873,0.572342871953205,-5.07139661494037,3.94906781969492e-07,2.48670506040789e-05,"pdam_00023180"," unknown function","",""
"pdam_00017950",18.8633620834808,-2.89988574870728,0.552884348348026,-5.24501327876599,1.56271071924544e-07,1.16165257833873e-05,"pdam_00017950"," RABE1C: Ras-related protein RABE1c (Arabidopsis thaliana)","","PF00071"
"pdam_00025739",9.60726788451792,-2.89764731764797,0.774808782334161,-3.7398225003576,0.000184150245849516,0.00399982881042974,"pdam_00025739"," unknown function","","PF04843"
"pdam_00019996",14.7945341169457,-2.88306794396306,0.56600074060592,-5.09375295317927,3.51044141820034e-07,2.27306601390451e-05,"pdam_00019996"," unknown function","","PF00350"
"pdam_00022278",269.834836738237,-2.8730862514613,0.375907493385152,-7.64306724930741,2.12107134103839e-14,7.940905451513e-12,"pdam_00022278"," unknown function","",""
"pdam_00011983",127.002432245651,-2.87041193744453,0.437475434766478,-6.56130998298623,5.33371117065979e-11,1.08739056153521e-08,"pdam_00011983"," unknown function","",""
"pdam_00017043",16.1528069259123,-2.8668013149612,0.494720281289155,-5.79479237740328,6.84057541280102e-09,7.91316226544864e-07,"pdam_00017043"," unknown function","",""
"pdam_00014403",40.1772811757761,-2.86278133793983,0.588550330120206,-4.86412323879782,1.14965268882113e-06,6.31266627080422e-05,"pdam_00014403"," SULT1C3: Sulfotransferase 1C3 (Homo sapiens)","","PF00685"
"pdam_00005089",5.74581695765585,-2.8587729776276,0.720157770088448,-3.96964817483882,7.19788342060801e-05,0.00190745021234204,"pdam_00005089"," Mb21d1: Cyclic GMP-AMP synthase (Mus musculus)","","PF03281"
"pdam_00025744",3.43645496785968,-2.84952327042353,0.822719553135767,-3.46354144563925,0.000533114460446809,0.00902743409133244,"pdam_00025744"," TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","","PF13424"
"pdam_00016470",379.796883298481,-2.8477177320587,0.340640356667327,-8.35989534510677,6.27739182027098e-17,3.23144437427999e-14,"pdam_00016470"," DDB_G0289245: Putative uncharacterized protein DDB_G0289245 (Dictyostelium discoideum)","",""
"pdam_00013194",8.38923432113227,-2.84331907292129,0.721656072712301,-3.93999188870516,8.14843641721429e-05,0.00211049628008628,"pdam_00013194"," unknown function","",""
"pdam_00020433",6.37409958324319,-2.83902261564339,0.660854570390537,-4.2959869581679,1.7391780768147e-05,0.000626796135754863,"pdam_00020433"," unknown function","",""
"pdam_00025333",321.576427421654,-2.82589639232084,0.524264781938943,-5.39020832539912,7.03760527198496e-08,5.91474816960989e-06,"pdam_00025333"," Pcsk5: Proprotein convertase subtilisin/kexin type 5 (Mus musculus)","K08654","PF00082, PF01483"
