"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00011117",175.871913634961,-1.63991113453109,0.401329834849776,-4.08619293191829,4.38509182655256e-05,0.0116270382535382,"pdam_00011117"," maf: Transcription factor Maf (Danio rerio)","","PF03131"
"pdam_00022988",495.645663802675,-1.62746962687823,0.406099275147126,-4.00756594871687,6.13477341820282e-05,0.0142397868132366,"pdam_00022988"," ets1-b: Protein c-ets-1-B (Fragment) (Xenopus laevis)","","PF00178"
"pdam_00014344",704.076193258985,-1.54727423224285,0.367685780026459,-4.20814270307519,2.57478252247566e-05,0.00821417413673232,"pdam_00014344"," unknown function","","PF17217"
"pdam_00015652",178.508289638081,-1.48794905913513,0.400639008747049,-3.71393954819455,0.000204057558507364,0.0338792759521806,"pdam_00015652"," CHRDL1: Chordin-like protein 1 (Gallus gallus)","","PF00093"
"pdam_00018796",178.932128597579,-1.48394589653822,0.375539384730409,-3.95150537300771,7.76611282605037e-05,0.0163485286117533,"pdam_00018796"," unknown function","",""
"pdam_00010345",798.944028521252,-1.47047838852535,0.367056643880571,-4.00613478339273,6.17204381997872e-05,0.0142397868132366,"pdam_00010345"," wnt8b: Protein Wnt-8b (Danio rerio)","","PF00110"
"pdam_00017205",372.441943604659,-1.45836058610454,0.353058406962869,-4.13064965270155,3.61739517126417e-05,0.010273196270985,"pdam_00017205"," gtpA: GTP-binding protein A (Dictyostelium discoideum)","","PF04548"
"pdam_00001030",302.384878927122,-1.44072516069344,0.360175348127075,-4.00006599059392,6.33248229250764e-05,0.0144226343495382,"pdam_00001030"," WNT5A: Protein Wnt-5a (Homo sapiens)","K01384","PF00110"
"pdam_00014506",180.901777657329,-1.44032255732628,0.395573135885657,-3.64110306454837,0.000271472425620517,0.0419365881838999,"pdam_00014506"," Endothelin-converting enzyme homolog (Locusta migratoria)","","PF01431, PF05649"
"pdam_00009945",320.901817728583,-1.30327990536225,0.349239154606282,-3.73176915638659,0.000190139704950502,0.0321698272232922,"pdam_00009945"," TGM1: Protein-glutamine gamma-glutamyltransferase K (Homo sapiens)","K05619","PF00868, PF00927, PF01841"
"pdam_00014954",1810.62511739563,-1.23588118334533,0.329956839502931,-3.74558437766328,0.000179974342330918,0.0313455312893016,"pdam_00014954"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
