"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00024034",8.13771692423796,-7.08598682205558,1.0789962960677,-6.56720217472461,5.12694166760302e-11,3.36695872327117e-09,"pdam_00024034"," unknown function","",""
"pdam_00016729",46.6671426385459,-6.93773159030112,1.53174170213015,-4.52930907388171,5.91768809076268e-06,0.000102862047334473,"pdam_00016729"," Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)","","PF01477, PF01825, PF02010, PF08016"
"pdam_00016129",6.67918960846961,-6.91320218304471,1.05631667685205,-6.54463035048059,5.96427233908541e-11,3.82728204433106e-09,"pdam_00016129"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","","PF00005"
"pdam_00010841",29.4989635355379,-6.89548201990368,1.11094098147834,-6.20688419534925,5.40453929072189e-10,2.83232900734465e-08,"pdam_00010841"," UPF0573 protein C2orf70 homolog A (Xenopus laevis)","","PF10629"
"pdam_00012725",141.458615338029,-6.87231442781212,0.517317948701145,-13.2845079995132,2.8472371926413e-40,6.64829884481743e-37,"pdam_00012725"," RCHY1: RING finger and CHY zinc finger domain-containing protein 1 (Homo sapiens)","K10144","PF05495, PF139209"
"pdam_00016730",19.513517854644,-6.85074842732793,1.38528076114543,-4.94538624911193,7.59930350708172e-07,1.7061897777919e-05,"pdam_00016730"," Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)","","PF00041, PF01477, PF01825, PF02010, PF08016"
"pdam_00016200",30.0067991948537,-6.70440791412279,0.749520905516409,-8.94492450414516,3.72204086071165e-19,1.02919327220862e-16,"pdam_00016200"," Parp12: Poly [ADP-ribose] polymerase 12 (Mus musculus)","K15259","PF00644, PF028259"
"pdam_00015350",13.8859986241305,-6.70376610026736,1.00901545536946,-6.64386859942869,3.05555002255471e-11,2.11224946460485e-09,"pdam_00015350"," GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)","","PF01353"
"pdam_00025229",23.0750332095776,-6.54057300329451,1.09514966426467,-5.97230973694002,2.33917877405398e-09,1.00117804351822e-07,"pdam_00025229"," unknown function","","PF01410"
"pdam_00019727",4.65548212739036,-6.47756924698083,1.21050469696576,-5.35113103089762,8.74062020034132e-08,2.55827483997455e-06,"pdam_00019727"," unknown function","",""
"pdam_00013884",113.292951599629,-6.3895206246283,0.691581840321711,-9.23899421889971,2.4882507514226e-20,8.17040461580404e-18,"pdam_00013884"," NWD1: NACHT domain- and WD repeat-containing protein 1 (Homo sapiens)","","PF00400, PF05729, PF13271"
"pdam_00020450",12.9284433818699,-6.37433653710064,1.10116796840354,-5.78870501140901,7.09311391916612e-09,2.71021434565956e-07,"pdam_00020450"," banf1: Barrier-to-autointegration factor (Danio rerio)","","PF02961"
"pdam_00021549",17.0720813963884,-6.36713408971197,1.05490440893321,-6.03574507395496,1.58230883459861e-09,7.21306294123423e-08,"pdam_00021549"," unknown function","",""
"pdam_00025237",4.16616528353707,-6.36476358389315,1.25673260787069,-5.06453285609985,4.09403026333287e-07,9.98097981252207e-06,"pdam_00025237"," KIRREL: Kin of IRRE-like protein 1 (Homo sapiens)","","PF13895, PF13927"
"pdam_00007890",9.93793567049269,-6.31118089401241,0.991714167830215,-6.36391119411023,1.9667988429089e-10,1.12011592638836e-08,"pdam_00007890"," LHX3: LIM/homeobox protein Lhx3 (Fragment) (Sus scrofa)","","PF00046"
"pdam_00024759",1208.33149775163,-6.26294296416052,0.392990675971444,-15.936619739588,3.52935678110709e-57,1.48338865509931e-53,"pdam_00024759"," unknown function","",""
"pdam_00014846",9.6287691947099,-6.21072585652475,1.07344189249515,-5.78580536119034,7.21657360683727e-09,2.75238283752605e-07,"pdam_00014846"," unknown function","",""
"pdam_00014422",8.26987995086878,-6.16774357080495,1.08136109131315,-5.70368549446805,1.17244317737744e-08,4.32261287238367e-07,"pdam_00014422"," unknown function","","PF00431"
"pdam_00007347",3.95989324419458,-6.0984345401467,1.48240495624672,-4.11387894680766,3.89065516903804e-05,0.000521109741091998,"pdam_00007347"," unknown function","",""
"pdam_00023391",6.5106165521078,-6.08408004905738,1.11674549722896,-5.44804529246289,5.09263916608959e-08,1.60212293526007e-06,"pdam_00023391"," unknown function","","PF01130"
"pdam_00021249",14.5935670034543,-6.05559328908057,0.824677657136473,-7.3429821175311,2.08886446179453e-13,2.2511531622878e-11,"pdam_00021249"," SEMA5B: Semaphorin-5B (Homo sapiens)","","PF00090"
"pdam_00021915",20.1237289980745,-5.98069854598867,0.71420831713318,-8.37388532521589,5.57490101029682e-17,1.07483068560906e-14,"pdam_00021915"," unknown function","",""
"pdam_00015664",10.1898869767205,-5.96082823558632,1.01543926690221,-5.87019670193665,4.35278393111484e-09,1.74568233420569e-07,"pdam_00015664"," Igsf9: Protein turtle homolog A (Rattus norvegicus)","","PF07679"
"pdam_00009418",15.5255923066791,-5.92709136306335,1.08086189074508,-5.48367133101307,4.1658842644288e-08,1.3468624279534e-06,"pdam_00009418"," unknown function","",""
"pdam_00009101",10.9833744568567,-5.88576115028925,1.1295876119732,-5.21053974734001,1.88292034187925e-07,5.06652637446765e-06,"pdam_00009101"," unknown function","",""
"pdam_00001324",6.89620187676128,-5.86517917558166,1.20160355465292,-4.88112668514517,1.05481449709778e-06,2.28525017077421e-05,"pdam_00001324"," unknown function","","PF07705"
"pdam_00014438",24.0198738858465,-5.83303639635505,1.00656602572035,-5.79498636682144,6.83267313180936e-09,2.62502058254065e-07,"pdam_00014438"," Sult1b1: Sulfotransferase family cytosolic 1B member 1 (Mus musculus)","","PF00685"
"pdam_00021742",5.68395705966508,-5.82319217587085,1.11068353598557,-5.24289051489688,1.58080349043913e-07,4.35965687028587e-06,"pdam_00021742"," unknown function","",""
"pdam_00024829",21.7451316368445,-5.78461662019422,1.10643586261099,-5.22815358365512,1.71211262961065e-07,4.6545985654939e-06,"pdam_00024829"," unknown function","",""
"pdam_00008674",125.281753100762,-5.76735194457372,0.784415126106172,-7.35242316552817,1.94645426850565e-13,2.11941639651016e-11,"pdam_00008674"," unknown function","",""
"pdam_00025598",4.49005269752525,-5.7501683891578,1.17931940840281,-4.87583630709976,1.08348430692819e-06,2.34253320062715e-05,"pdam_00025598"," unknown function","",""
"pdam_00025496",30.2559495975421,-5.71570228411552,0.830613072636586,-6.88130547472889,5.9306519768398e-12,4.75697142340796e-10,"pdam_00025496"," unknown function","",""
"pdam_00024761",12.0367887615262,-5.71539370652419,1.05170096265579,-5.43442852052877,5.49723276980886e-08,1.71655789981476e-06,"pdam_00024761"," unknown function","",""
"pdam_00022198",133.404723331711,-5.69940656542982,0.364284690385159,-15.6454737623034,3.56704706079731e-55,1.24935823304426e-51,"pdam_00022198"," DD3-3: Protein DD3-3 (Dictyostelium discoideum)","",""
"pdam_00020155",4.50793852094446,-5.68317637572098,1.08190823039879,-5.25291907024882,1.49707329117063e-07,4.16127519105884e-06,"pdam_00020155"," unknown function","","PF00001"
"pdam_00024079",18.090845240182,-5.65189046621173,0.886137190490033,-6.37812127384727,1.79273532615711e-10,1.02847392980139e-08,"pdam_00024079"," unknown function","",""
"pdam_00021169",3.96208358546159,-5.64727595262892,1.14564412075837,-4.92934572813993,8.25054565537289e-07,1.83282470346365e-05,"pdam_00021169"," Ttc28: Tetratricopeptide repeat protein 28 (Mus musculus)","","PF13424"
"pdam_00026071",3.94820231288103,-5.64665088918956,1.2694862139856,-4.44798125964808,8.66810902034062e-06,0.000144457027012259,"pdam_00026071"," unknown function","",""
"pdam_00025062",42.7442963929831,-5.64458740027608,0.66883608774327,-8.43941812308837,3.18921310841934e-17,6.70213134734325e-15,"pdam_00025062"," unknown function","",""
"pdam_00024305",8.15013468484908,-5.60485749117995,1.2093739126768,-4.63451165303729,3.57781080938748e-06,6.6186350492322e-05,"pdam_00024305"," unknown function","","PF10545"
"pdam_00019513",4.65875061072139,-5.59321243435132,1.23667169655364,-4.52279489369612,6.10283724596688e-06,0.000105730523267926,"pdam_00019513"," unknown function","","PF07247"
"pdam_00009741",7.09649906941058,-5.57006326847935,1.01471253252277,-5.48930173812981,4.03525773442753e-08,1.30955441333905e-06,"pdam_00009741"," unknown function","",""
"pdam_00018629",60.1602320098773,-5.52264629554739,0.944731271955591,-5.84573249503589,5.04343975593691e-09,1.99977144284932e-07,"pdam_00018629"," Alpha-glucosidase 2 (Bacillus thermoamyloliquefaciens)","","PF01055, PF17137"
"pdam_00005679",32.3259455662246,-5.50406514825522,0.777825561314858,-7.076220456102,1.48139133867003e-12,1.34768134121864e-10,"pdam_00005679"," unknown function","","PF01936"
"pdam_00003918",18.6783861768651,-5.48051795629772,0.885789099460045,-6.18715895198812,6.12581890618016e-10,3.18648723547961e-08,"pdam_00003918"," unknown function","",""
"pdam_00016202",33.9533091376337,-5.46249527822461,0.562527217886204,-9.71063284502199,2.71645227875186e-22,1.21460094974405e-19,"pdam_00016202"," unknown function","",""
"pdam_00025454",2.26487410291454,-5.44727827140377,1.49286743849641,-3.64886937107434,0.000263396986570557,0.00258416791446323,"pdam_00025454"," unknown function","",""
"pdam_00021143",2572.95226489198,-5.40601387305387,0.433392503735969,-12.4737133809479,1.03870399550393e-35,1.55916889039394e-32,"pdam_00021143"," MCM8: DNA helicase MCM8 (Gallus gallus)","K10737","PF00493, PF17207"
"pdam_00006247",28.2248995407809,-5.31757875165372,0.846881791796504,-6.27900942394033,3.40736941328803e-10,1.86653924215922e-08,"pdam_00006247"," THAP12: 52 kDa repressor of the inhibitor of the protein kinase (Homo sapiens)","","PF05699"
"pdam_00021390",3.87324904079725,-5.29330020177188,1.31090356012476,-4.03790207211589,5.39313566526627e-05,0.000691921526285535,"pdam_00021390"," Galaxin (Acropora millepora)","",""
"pdam_00024733",3.7891754732001,-5.27936792793774,1.21038991793192,-4.36170844595113,1.29050765765065e-05,0.000203603741933396,"pdam_00024733"," Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 2 (Fragment) (Nasonia vitripennis)","","PF00078"
"pdam_00013212",1.71065308631269,-5.20896679859332,1.33610384681429,-3.89862420575558,9.67407750631379e-05,0.00113893971313829,"pdam_00013212"," unknown function","",""
"pdam_00018979",2.64647114328461,-5.20151133049362,1.07961706347367,-4.81792248981109,1.45060697550088e-06,2.99387181635852e-05,"pdam_00018979"," unknown function","",""
"pdam_00016873",6.23334304304757,-5.19709239130099,1.18714614987017,-4.3778033495449,1.19881440632933e-05,0.000191291455953006,"pdam_00016873"," unknown function","",""
"pdam_00015115",20.5314353490347,-5.187856277293,0.760414619317736,-6.82240470593224,8.95290183778482e-12,6.89176674436073e-10,"pdam_00015115"," RBM12B: RNA-binding protein 12B (Homo sapiens)","",""
"pdam_00000208",173.651300524093,-5.17167456928748,0.72042214168583,-7.17867243389474,7.0391571186687e-13,6.78568288297352e-11,"pdam_00000208"," SLFN13: Schlafen family member 13 (Homo sapiens)","","PF04326"
"pdam_00007370",7.98260289247744,-5.16705561127892,1.22206243039406,-4.22814373698796,2.35627250627765e-05,0.000340557542774587,"pdam_00007370"," Kunitz-type serine protease inhibitor taicotoxin (Oxyuranus scutellatus scutellatus)","","PF00014, PF00754, PF076485"
"pdam_00005423",94.3654312290601,-5.16052326687092,0.490453684888764,-10.5219380053008,6.84509178919124e-26,5.32776310925385e-23,"pdam_00005423"," unknown function","",""
"pdam_00000425",2.5274444329787,-5.15839709300838,1.38175629379468,-3.73321772889632,0.000189049037332039,0.00197950449403727,"pdam_00000425"," unknown function","",""
"pdam_00007676",3.23083472395787,-5.1448658283038,1.09546266732695,-4.69652319677661,2.64627195176679e-06,5.08796020735399e-05,"pdam_00007676"," unknown function","",""
"pdam_00020470",23.5398789438728,-5.10516112342475,0.885701314362024,-5.76397600482509,8.2155100635922e-09,3.11079178353856e-07,"pdam_00020470"," Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)","","PF07690, PF13347"
"pdam_00022204",3.75205244497822,-5.06351802526717,1.10390753713422,-4.58690411554959,4.49867163196304e-06,8.1010783501031e-05,"pdam_00022204"," unknown function","",""
"pdam_00014391",3.00852823253725,-5.0558975892698,1.1255055020145,-4.4921127264331,7.05200775522803e-06,0.000120682363987066,"pdam_00014391"," unknown function","","PF15158"
"pdam_00015843",5.13503837882916,-5.04680375781553,1.03976353153529,-4.85379954648301,1.21118166230484e-06,2.57621281713929e-05,"pdam_00015843"," unknown function","",""
"pdam_00012908",38.2924142440012,-5.04148048828903,1.07872065363046,-4.67357371097122,2.9600340074186e-06,5.62433224827323e-05,"pdam_00012908"," unknown function","","PF09004"
"pdam_00024642",8.22910203758021,-5.02611762261971,0.993333841833875,-5.05984736545427,4.19592223010741e-07,1.01586757679386e-05,"pdam_00024642"," unknown function","","PF14529"
"pdam_00024886",3.16609446603723,-5.01624802192774,1.14325688590226,-4.38768231688271,1.14564948694745e-05,0.000184772248412898,"pdam_00024886"," unknown function","",""
"pdam_00002946",63.4584773099494,-5.00801769289647,1.20426351373992,-4.15857296659577,3.20241940276305e-05,0.00044072589226631,"pdam_00002946"," unknown function","",""
"pdam_00022140",3.95881308172192,-4.9999490433223,1.27417536775403,-3.92406663153099,8.70666371112544e-05,0.00104316156151255,"pdam_00022140"," unknown function","","PF00354"
"pdam_00011750",8.66308273383965,-4.99257373926309,0.986251215395012,-5.06217245802174,4.14505804560749e-07,1.00703346622476e-05,"pdam_00011750"," KLHL20: Kelch-like protein 20 (Gallus gallus)","","PF00651, PF077071"
"pdam_00021093",2.03720916778516,-4.96776781693596,1.20633454905003,-4.11806809383681,3.82061815327918e-05,0.000512709390109592,"pdam_00021093"," unknown function","","PF076485"
"pdam_00015413",34.4978760582649,-4.9286872814402,0.953370395722532,-5.16975071132232,2.34406469989774e-07,6.09659896885532e-06,"pdam_00015413"," unknown function","",""
"pdam_00019547",2.33603985313917,-4.89428624554032,1.35527367705454,-3.61128997663204,0.000304677765088599,0.00292499005634395,"pdam_00019547"," unknown function","","PF03184"
"pdam_00019900",1.60086975625977,-4.89209532762846,1.49192605168792,-3.27904678793812,0.00104158365281894,0.0079589038705219,"pdam_00019900"," unknown function","",""
"pdam_00003591",2.40547187888423,-4.88213078205067,1.42757406402924,-3.41987915378007,0.000626489598652411,0.00530446370494779,"pdam_00003591"," unknown function","",""
"pdam_00018373",7.69850131542673,-4.87453261449767,1.38334388903668,-3.52373162821584,0.000425514996657879,0.00384445299001089,"pdam_00018373"," unknown function","",""
"pdam_00024828",3.9988766878996,-4.87414273177129,1.13202152878213,-4.30569791107689,1.6646009049523e-05,0.000252939898897849,"pdam_00024828"," unknown function","",""
"pdam_00004089",6.16181908928966,-4.8668786236088,0.983518056081336,-4.94843850960913,7.48112162305486e-07,1.68325236518734e-05,"pdam_00004089"," unknown function","",""
"pdam_00003951",4.59473770867154,-4.84069927526897,1.10411786128472,-4.38422331981523,1.16400318023843e-05,0.000186651388126735,"pdam_00003951"," unknown function","",""
"pdam_00013900",1.87407706621688,-4.83448195561189,1.22016750670463,-3.9621461225997,7.42790546932448e-05,0.000908599728974702,"pdam_00013900"," unknown function","",""
"pdam_00021874",9.37069653959037,-4.81526489158255,0.938097359936187,-5.13301187833009,2.85141903567241e-07,7.28522222679405e-06,"pdam_00021874"," unknown function","",""
"pdam_00018707",40.2942488758528,-4.80530437738944,0.824033351964064,-5.83144403795807,5.49497412174929e-09,2.15844637698245e-07,"pdam_00018707"," unknown function","",""
"pdam_00021846",9.55292572042186,-4.79632360157361,1.38121467277662,-3.47254029088157,0.00051555761962729,0.00450309367267976,"pdam_00021846"," unknown function","",""
"pdam_00013861",6.36054894597513,-4.78122749925143,1.00645606044806,-4.75055761214544,2.02856487837269e-06,4.00819891610025e-05,"pdam_00013861"," Phospholipase A2 A2-actitoxin-Cgg2a (Condylactis gigantea)","",""
"pdam_00019215",67.3913394573639,-4.77896560740722,0.451530394417777,-10.5839289369865,3.53803837143214e-26,2.97407505502586e-23,"pdam_00019215"," unknown function","","PF00505"
"pdam_00019615",3.54751434206737,-4.75596899786246,1.23526444947453,-3.85016261083658,0.000118039429790562,0.00134815142230905,"pdam_00019615"," unknown function","",""
"pdam_00002384",4.66062153986544,-4.75042368362486,1.07085270839132,-4.43611305868681,9.15977534805909e-06,0.000151569038535009,"pdam_00002384"," unknown function","",""
"pdam_00018955",6.58003708743283,-4.71410767707738,1.13230923202013,-4.16326878185656,3.13723699702928e-05,0.000433159992410461,"pdam_00018955"," unknown function","",""
"pdam_00023456",4.29514015653779,-4.71360475731871,1.09540248790922,-4.30308020051653,1.68439842438743e-05,0.000255394176684717,"pdam_00023456"," unknown function","",""
"pdam_00016862",3.04176377901716,-4.68828556168918,1.23497295148162,-3.79626578546887,0.000146892010914157,0.00161197681950966,"pdam_00016862"," unknown function","",""
"pdam_00024386",2.64788717976536,-4.68172528198215,1.21127861735162,-3.86511015295426,0.000111039075206698,0.00128354574558237,"pdam_00024386"," OIT3: Oncoprotein-induced transcript 3 protein (Homo sapiens)","","PF00059, PF00084, PF00100"
"pdam_00024734",2.76160572747654,-4.62356225705486,1.26611527148806,-3.65177038866358,0.000260438694188856,0.00256232170336087,"pdam_00024734"," unknown function","",""
"pdam_00015111",42.9576154496153,-4.61113513856531,0.658901852978126,-6.99821243137161,2.59248812808433e-12,2.24202214039885e-10,"pdam_00015111"," unknown function","",""
"pdam_00001480",2.55155963817182,-4.57732734434131,1.28833896232276,-3.55289056545244,0.000381022937343984,0.00351192852117712,"pdam_00001480"," bark: Protein bark beetle (Drosophila melanogaster)","","PF00530"
"pdam_00024306",2.54683043811348,-4.55141286036032,1.23923844598355,-3.67274988531201,0.00023995431726974,0.0024058396838853,"pdam_00024306"," At3g55350: Protein ALP1-like (Arabidopsis thaliana)","","PF13359"
"pdam_00020136",111.638553022747,-4.54938459332389,1.0591110401503,-4.2954746205632,1.7431998033981e-05,0.000262792997621313,"pdam_00020136"," Vitellogenin (Fragment) (Acipenser transmontanus)","","PF00094, PF01347, PF09172, PF09175"
"pdam_00010328",1.10337377684122,-4.54870060333432,1.77589423610508,-2.56135782799239,0.0104263905994913,0.04882291866848,"pdam_00010328"," unknown function","",""
"pdam_00001340",41.7113231579023,-4.5409661090011,0.482441798124248,-9.41246410791218,4.84639543852522e-21,1.85176363892014e-18,"pdam_00001340"," exd1: piRNA biogenesis protein EXD1 (Xenopus laevis)","K18740","PF01612"
"pdam_00024845",1.83416361125338,-4.53400046970377,1.54037981978756,-2.94343019264501,0.00324597017993288,0.0198469779840819,"pdam_00024845"," unknown function","",""
"pdam_00016487",51.0082685305255,-4.53381952332163,0.508368089422199,-8.91837945311373,4.73160793032456e-19,1.27480436738167e-16,"pdam_00016487"," kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)","","PF00069"
"pdam_00020177",2.78630135056843,-4.51515484459104,1.21228770769434,-3.7244911549738,0.000195709573529648,0.00203505031554951,"pdam_00020177"," ALP1: Protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1 (Arabidopsis thaliana)","","PF13613"
"pdam_00009579",4.72957619999309,-4.51225863727331,1.16881004499403,-3.86055771560072,0.000113128514433891,0.00130196918446233,"pdam_00009579"," unknown function","",""
"pdam_00012898",5.409673320453,-4.51180670712829,1.2532042224353,-3.60021664973382,0.000317952146904962,0.00302753256330212,"pdam_00012898"," unknown function","",""
"pdam_00022479",16.674235060442,-4.51131306804225,0.818395455145281,-5.51238773343554,3.53997993763798e-08,1.16420466963165e-06,"pdam_00022479"," unknown function","",""
"pdam_00016863",5.67944118005068,-4.50137234494072,1.13586645564741,-3.96294152588127,7.40319191874059e-05,0.00090610412447486,"pdam_00016863"," POGK: Pogo transposable element with KRAB domain (Homo sapiens)","",""
"pdam_00024205",24.3509065537021,-4.48967495133254,0.819946744351264,-5.47556897111011,4.36108055134065e-08,1.40134721385969e-06,"pdam_00024205"," unknown function","",""
"pdam_00024823",2.16872831127852,-4.45477762612676,1.39966014803977,-3.18275663729205,0.00145880171065758,0.0104345534205136,"pdam_00024823"," unknown function","","PF03564"
"pdam_00001521",499.776917336467,-4.43969424728407,0.482252398596402,-9.20616312164715,3.37990642493056e-20,1.07619293211994e-17,"pdam_00001521"," unknown function","",""
"pdam_00025938",3.81013715522582,-4.43424004132141,1.10724453991992,-4.00475223083249,6.2082517421017e-05,0.000780768464154801,"pdam_00025938"," unknown function","",""
"pdam_00016795",7.65896420453002,-4.43019506235188,0.964541756438862,-4.59305678865412,4.36800134964598e-06,7.906421047615e-05,"pdam_00016795"," Kinesin light chain (Strongylocentrotus purpuratus)","","PF13424"
"pdam_00026045",26.4676858410199,-4.43001783704909,1.15230696089644,-3.84447719868215,0.000120809716758545,0.00137085107866135,"pdam_00026045"," unknown function","",""
"pdam_00006660",2.43667285813113,-4.42548057989439,1.20272940350494,-3.6795313783781,0.000233662938626722,0.00235738197563157,"pdam_00006660"," Tpm4: Tropomyosin alpha-4 chain (Mus musculus)","","PF00261"
"pdam_00024416",8.68864308722949,-4.42274976778017,0.970084811565074,-4.559137216719,5.13642038623109e-06,9.10901893811362e-05,"pdam_00024416"," unknown function","",""
