"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00008142",132.188797807964,-1.57398021465233,0.212181522959379,-7.41808331234223,1.1882735045283e-13,3.82308433308474e-11,"pdam_00008142"," Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)","",""
"pdam_00021249",14.5935670034543,-2.6133015172404,0.352651653986931,-7.41043317873464,1.25887539415883e-13,3.98792357555761e-11,"pdam_00021249"," SEMA5B: Semaphorin-5B (Homo sapiens)","","PF00090"
"pdam_00020735",20.8264862523854,-3.48006276146159,0.46981415586814,-7.40731780427306,1.28879362383773e-13,4.02084083461253e-11,"pdam_00020735"," unknown function","",""
"pdam_00018374",40.7764276109229,-7.39981795706408,1.00455656022254,-7.36625318083111,1.75490394590785e-13,5.39331748510276e-11,"pdam_00018374"," unknown function","",""
"pdam_00009905",52.1296541407833,2.5418178145308,0.350606328007277,7.24977734708214,4.17457304926104e-13,1.26409755378432e-10,"pdam_00009905"," Crb2: Protein crumbs homolog 2 (Mus musculus)","",""
"pdam_00014846",9.6287691947099,-6.56535019438754,0.912654330464148,-7.19368765943246,6.30643727655824e-13,1.88196884002334e-10,"pdam_00014846"," unknown function","",""
"pdam_00017551",304.781145882991,-1.90181615793229,0.265321626691455,-7.16796509070076,7.61207054989721e-13,2.23914492418476e-10,"pdam_00017551"," unknown function","",""
"pdam_00015413",34.4978760582649,-6.95999274038817,0.971788565097115,-7.16204428654974,7.94827335446009e-13,2.30511122030546e-10,"pdam_00015413"," unknown function","",""
"pdam_00016202",33.9533091376337,-2.42358480853376,0.341426992233564,-7.09839837992605,1.26210936762076e-12,3.56001287516152e-10,"pdam_00016202"," unknown function","",""
"pdam_00016589",16.2294382838949,-3.02891464084005,0.426603359908851,-7.10007216419303,1.24691762704987e-12,3.56001287516152e-10,"pdam_00016589"," unknown function","",""
"pdam_00004212",25.4289409578784,-3.05749554651824,0.43108678103573,-7.09252911715895,1.31682922786138e-12,3.66416630147213e-10,"pdam_00004212"," DDB_G0283145: Fido domain-containing protein DDB_G0283145 (Dictyostelium discoideum)","","PF026611"
"pdam_00006098",35.0033648053143,2.92950237323566,0.41397492075021,7.07652136976507,1.47817968678506e-12,4.05829305741215e-10,"pdam_00006098"," DDR2: Discoidin domain-containing receptor 2 (Homo sapiens)","","PF00754"
"pdam_00019833",55.7916696196054,-2.39614060764568,0.340628515768074,-7.03446862703989,2.00021799734954e-12,5.41927483992426e-10,"pdam_00019833"," Sdk2: Protein sidekick-2 (Mus musculus)","","PF00041, PF07885"
"pdam_00013022",202.826738820704,2.56672964806476,0.370720373554076,6.92362716259067,4.40223608459813e-12,1.17722653529818e-09,"pdam_00013022"," unknown function","",""
"pdam_00025129",46.616964482834,-3.26420365813597,0.472347923102408,-6.9105917449504,4.82636179757684e-12,1.27409763812698e-09,"pdam_00025129"," unknown function","","PF03070"
"pdam_00003471",122.966593922319,1.54034450315916,0.224316862919199,6.86682438009136,6.56468023929445e-12,1.71105482034572e-09,"pdam_00003471"," unknown function","",""
"pdam_00023361",572.807243597272,-0.986142144404213,0.143900415002289,-6.85294857828258,7.23430963678462e-12,1.8620208716379e-09,"pdam_00023361"," DZIP3: E3 ubiquitin-protein ligase DZIP3 (Homo sapiens)","","PF00400, PF05729"
"pdam_00018375",174.606057468538,-7.16956791046641,1.04774583420105,-6.84285031391557,7.76327603340667e-12,1.97350144202317e-09,"pdam_00018375"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00007993",317.444444425833,-0.778870870855264,0.113947183834395,-6.83536744521246,8.17951005510474e-12,2.0539547749349e-09,"pdam_00007993"," Gtf2f2: General transcription factor IIF subunit 2 (Mus musculus)","K03139","PF02270"
"pdam_00024585",56.0111896538608,-2.43878414835889,0.358738203766806,-6.79822813057345,1.05913651011733e-11,2.6275517927501e-09,"pdam_00024585"," kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)","","PF00069"
"pdam_00003956",149.708822372512,-5.37448252245733,0.791686364617952,-6.78865111571161,1.13186783708856e-11,2.77455840874888e-09,"pdam_00003956"," psd3: Phosphatidylserine decarboxylase proenzyme 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","K01613","PF02666, PF12588"
"pdam_00024054",399.942704677804,1.08684691743665,0.160553738364825,6.76936537576604,1.29348507507112e-11,3.1334295506811e-09,"pdam_00024054"," Dmap1: DNA methyltransferase 1-associated protein 1 (Mus musculus)","K11324","PF05499, PF16282"
"pdam_00025016",57.2249581772521,-2.64593971818453,0.391542882670396,-6.75772651041112,1.40173799174897e-11,3.35618453350035e-09,"pdam_00025016"," unknown function","",""
"pdam_00021424",18.6238334110565,-3.70854569195541,0.549774683259271,-6.74557378664611,1.52423449358564e-11,3.60753016751977e-09,"pdam_00021424"," unknown function","",""
"pdam_00015414",34.2362680190715,-3.32283297374283,0.495297840518033,-6.70875724042623,1.96288899560095e-11,4.59293719413853e-09,"pdam_00015414"," unknown function","",""
"pdam_00022282",13.8572843063314,-2.76688111378332,0.413526910467933,-6.6909336339258,2.21751221223362e-11,5.13042628787667e-09,"pdam_00022282"," unknown function","",""
"pdam_00024273",99.9762898030045,2.48611806564239,0.37216376879403,6.68017220939715,2.38661631438165e-11,5.46031294771473e-09,"pdam_00024273"," GBP6: Guanylate-binding protein 6 (Pongo abelii)","","PF02263"
"pdam_00021915",20.1237289980745,-2.24393349115357,0.338684180920983,-6.62544523057338,3.46203082187604e-11,7.83370073112632e-09,"pdam_00021915"," unknown function","",""
"pdam_00013074",472.912886196441,-0.807841955391606,0.122067837723667,-6.61797546721824,3.641514384327e-11,8.15026333561709e-09,"pdam_00013074"," BBS7: Bardet-Biedl syndrome 7 protein (Homo sapiens)","K16749","PF14782"
"pdam_00002964",27.4284214004477,1.72426250261577,0.26070719537042,6.6137894666309,3.74604408552214e-11,8.29406384569746e-09,"pdam_00002964"," menG: Demethylmenaquinone methyltransferase (Staphylococcus epidermidis (strain ATCC 12228))","","PF13847"
"pdam_00007581",137.99097007813,-2.21138597324834,0.334528526877606,-6.61045559817807,3.83139025686571e-11,8.39278263607680e-09,"pdam_00007581"," unknown function","",""
"pdam_00003919",45.3443033681093,-1.74263879119998,0.263862214451572,-6.60435142190401,3.99261406252855e-11,8.65388591173951e-09,"pdam_00003919"," B3gnt6: Acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1%2C3-N-acetylglucosaminyltransferase (Mus musculus)","","PF01762"
"pdam_00003715",135.629767517597,-3.38396427162838,0.512798093072936,-6.59901882893131,4.13887751758722e-11,8.87746114214983e-09,"pdam_00003715"," Reticulocalbin-2 (Crotalus adamanteus)","","PF13499, PF13833"
"pdam_00023874",70.0580043470922,-1.3596744949635,0.206398865867806,-6.58760642529081,4.46973583731645e-11,9.48828150785391e-09,"pdam_00023874"," KAT14: Cysteine-rich protein 2-binding protein (Homo sapiens)","",""
"pdam_00002569",285.4694141096,-1.12874112110554,0.171518895564164,-6.58085581412393,4.67748022349182e-11,9.82795870223674e-09,"pdam_00002569"," unknown function","","PF02010"
"pdam_00021917",57.2549647586443,-1.4779745211632,0.224868617044633,-6.57261355803085,4.9439654505532e-11,1.02829487467011e-08,"pdam_00021917"," unknown function","",""
"pdam_00021936",8803.82134595685,2.76433131571667,0.421096923757007,6.56459631918808,5.21740107080413e-11,1.07431505448928e-08,"pdam_00021936"," unknown function","","PF01335"
"pdam_00011983",127.002432245651,-2.87041193744453,0.437475434766478,-6.56130998298623,5.33371117065979e-11,1.08739056153521e-08,"pdam_00011983"," unknown function","",""
"pdam_00021016",108.805329770637,-1.49687689616967,0.228876407837954,-6.54011005463466,6.14735793312985e-11,1.24098281569683e-08,"pdam_00021016"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","","PF07645"
"pdam_00017475",14.7235926301452,-3.26136444610276,0.500038889674124,-6.52222159806048,6.92735651712912e-11,1.38486600042918e-08,"pdam_00017475"," unknown function","",""
"pdam_00022668",46.4850858705616,2.63060127804081,0.403738635182149,6.51560452433292,7.23974884600084e-11,1.43340065853849e-08,"pdam_00022668"," Pdik1l: Serine/threonine-protein kinase PDIK1L (Mus musculus)","K08859","PF00069"
"pdam_00007478",49.7155789608655,1.62195258275375,0.248988497887756,6.51416670453963,7.30942853640638e-11,1.43341374279184e-08,"pdam_00007478"," unknown function","",""
"pdam_00022425",81.9001550724923,1.58086027654017,0.243094790442273,6.50306110494609,7.87018078601022e-11,1.52881974117676e-08,"pdam_00022425"," mrpl15: 39S ribosomal protein L15%2C mitochondrial (Danio rerio)","K02876",""
"pdam_00007664",76.7300278060845,3.60087179421874,0.558078429093432,6.45226836677446,1.10188225542906e-10,2.12045397397569e-08,"pdam_00007664"," Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)","","PF13347"
"pdam_00020850",257.123055040589,2.46019060459694,0.382013553631059,6.44006104289417,1.19425461083348e-10,2.27693487885853e-08,"pdam_00020850"," unknown function","",""
"pdam_00011106",28.2539853176743,-2.11367415075786,0.329874185834819,-6.40751608195332,1.47909490133618e-10,2.79413239572599e-08,"pdam_00011106"," SSO2899: Uncharacterized protein SSO2899 (Sulfolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2))","","PF01661"
"pdam_00025215",21.8365617928292,-3.80475326065425,0.594656860577912,-6.39823318771877,1.57185112154279e-10,2.9423624039716e-08,"pdam_00025215"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00013983",88.9111658572007,-2.31115393095342,0.361526589192489,-6.3927633541855,1.62914297480014e-10,3.02213360307294e-08,"pdam_00013983"," Toxin CrTX-A (Carybdea rastonii)","",""
"pdam_00009219",14.6795191553069,2.9406474693701,0.460134708082206,6.39084037286909,1.6497653556997e-10,3.03306414635827e-08,"pdam_00009219"," unknown function","",""
"pdam_00006100",442.435464322733,1.61039375302229,0.252367718837231,6.38114003027837,1.7577448473011e-10,3.20298443812186e-08,"pdam_00006100"," SDK1: Protein sidekick-1 (Gallus gallus)","K06252","PF00041, PF00754, PF07679"
"pdam_00020495",40.7772949585461,-1.96114483106347,0.307802934159377,-6.37142994240599,1.87273834507435e-10,3.38259256696719e-08,"pdam_00020495"," Shab: Potassium voltage-gated channel protein Shab (Drosophila melanogaster)","","PF07885"
"pdam_00014584",995.79842544884,-0.605079679179381,0.0950807359040037,-6.36385145136326,1.9675644082983e-10,3.52296684619742e-08,"pdam_00014584"," dvl3: Segment polarity protein dishevelled homolog DVL-3 (Xenopus laevis)","K02353","PF00595, PF00610, PF00778, PF02377, PF12316"
"pdam_00009037",861.15905158672,-1.49097358113048,0.235045049020658,-6.34335242262194,2.24818329581521e-10,3.9907191589768e-08,"pdam_00009037"," MPST: 3-mercaptopyruvate sulfurtransferase (Homo sapiens)","K01011","PF00581"
"pdam_00004431",70.2170408834169,2.51582030653141,0.397657231503426,6.3266051946794,2.50613473056804e-10,4.41058292625013e-08,"pdam_00004431"," unknown function","","PF00092"
"pdam_00025564",12.3635896837929,-3.03808136031404,0.480676654585273,-6.32042628102106,2.60842744221085e-10,4.55170588665793e-08,"pdam_00025564"," Hmcn1: Hemicentin-1 (Mus musculus)","","PF13927"
"pdam_00024759",1208.33149775163,-2.12683647873708,0.338223881749448,-6.2882504562839,3.21063640938915e-10,5.555480193759e-08,"pdam_00024759"," unknown function","",""
"pdam_00009610",44.4781145000659,2.10789439433153,0.337995863515662,6.23645027014911,4.47611519727666e-10,7.68064066892697e-08,"pdam_00009610"," OVCH2: Ovochymase-2 (Homo sapiens)","","PF00089"
"pdam_00013474",91.4910011738186,-2.16486266041954,0.348000258379821,-6.22086509503888,4.9442114551522e-10,8.41374033661479e-08,"pdam_00013474"," BAN: Anthocyanidin reductase (Arabidopsis thaliana)","K08695","PF01073"
"pdam_00014275",9.83085785424062,-3.69598597340153,0.595601903502353,-6.2054636690511,5.45358696299761e-10,9.20449255369538e-08,"pdam_00014275"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00020631",899.080812507745,-0.985200704990991,0.159269949565747,-6.1857287434143,6.18162255749692e-10,1.03484382180016e-07,"pdam_00020631"," zyg11: Protein zyg-11 homolog (Danio rerio)","K10350",""
"pdam_00017476",89.5458112580903,-6.71198639206219,1.0868308403877,-6.17574156219916,6.58536334559289e-10,1.09354206975083e-07,"pdam_00017476"," unknown function","",""
"pdam_00025439",205.406334457008,1.72629602723998,0.27989276728989,6.16770502487485,6.92882431910475e-10,1.14137137243749e-07,"pdam_00025439"," NPLOC4: Nuclear protein localization protein 4 homolog (Homo sapiens)","","PF05021"
"pdam_00014851",37.0279647994723,-1.53008501962281,0.248408614755389,-6.15954893967549,7.29524336508778e-10,1.19219330262319e-07,"pdam_00014851"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00024199",21.6151805081237,-2.33579381142999,0.38009618875186,-6.14527027776876,7.98274682730057e-10,1.29427354268461e-07,"pdam_00024199"," unknown function","",""
"pdam_00019727",4.65548212739036,-6.46814424020758,1.05585927877634,-6.1259529278406,9.01424551831866e-10,1.4500963239664e-07,"pdam_00019727"," unknown function","",""
"pdam_00025219",36.8301305201209,1.99407707349547,0.325829960774043,6.11999298271508,9.35794784481583e-10,1.49371708583413e-07,"pdam_00025219"," unknown function","",""
"pdam_00011734",216.693758305799,-1.61204768111976,0.26356919304627,-6.11622193962845,9.58198532377266e-10,1.51771276770617e-07,"pdam_00011734"," TLR1: Toll-like receptor 1 (Homo sapiens)","","PF01582"
"pdam_00009254",15.8217585521256,-2.06762267892273,0.338427496927975,-6.10949966445184,9.99439661185032e-10,1.57095130255427e-07,"pdam_00009254"," unknown function","",""
"pdam_00003757",95.2129231351863,2.6797884604832,0.439051741036785,6.10358235718437,1.0371708620697e-09,1.61790797127858e-07,"pdam_00003757"," unknown function","",""
"pdam_00025409",11.2820980401316,-4.89709567996675,0.802907934181599,-6.09919951153345,1.06600949813835e-09,1.65039109595239e-07,"pdam_00025409"," unknown function","",""
"pdam_00008751",309.738717558341,0.782976890731332,0.128480416969876,6.0941341038371,1.10031393491488e-09,1.69078837565913e-07,"pdam_00008751"," AGXT2: Alanine--glyoxylate aminotransferase 2%2C mitochondrial (Pongo abelii)","K00827","PF00202"
"pdam_00001567",318.270500536105,-0.750647695924959,0.123230242725454,-6.09142430724037,1.11910496979237e-09,1.70692521725886e-07,"pdam_00001567"," FGFR1OP: FGFR1 oncogene partner (Homo sapiens)","K16546","PF09398"
"pdam_00024751",73.0500519591783,-1.71693191663646,0.282052352029141,-6.08728097562212,1.14844323663198e-09,1.73879372687419e-07,"pdam_00024751"," PKD1L2: Polycystic kidney disease protein 1-like 2 (Homo sapiens)","","PF01477, PF01825, PF08016"
