"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00014015",288.449858782505,2.49115735762255,0.417074731905426,5.97292803196583,2.33032718214358e-09,2.7363866936321e-06,"pdam_00014015"," ELF2: ETS-related transcription factor Elf-2 (Homo sapiens)","","PF00178"
"pdam_00004604",40.1315854052123,6.53450567321859,1.0977241615334,5.95277566277723,2.63632559695953e-09,2.85757415282744e-06,"pdam_00004604"," unknown function","",""
"pdam_00006176",2302.35604985049,2.0722661867126,0.364350991883289,5.68755467358904,1.28871351104564e-08,1.29709014886744e-05,"pdam_00006176"," CACHD1: VWFA and cache domain-containing protein 1 (Homo sapiens)","","PF00092, PF027430"
"pdam_00002777",179.654244419363,2.53774695146102,0.451481583526965,5.62093127173912,1.89930826220399e-08,1.78421018151443e-05,"pdam_00002777"," Hey: Hairy/enhancer-of-split related with YRPW motif protein (Drosophila melanogaster)","K03730","PF00010, PF075277"
"pdam_00009522",361.694289157955,2.49034775452937,0.447701053973644,5.56252376988145,2.65900799189118e-08,2.34175510085867e-05,"pdam_00009522"," LCC4: Laccase-4 (Trametes versicolor)","","PF00394, PF07731, PF07732"
"pdam_00009624",1771.87268764052,2.17360922519367,0.395729850812211,5.49265924906213,3.95926257864934e-08,3.28176288210282e-05,"pdam_00009624"," unknown function","",""
"pdam_00020671",5657.88914149548,2.7721251618018,0.50742841767243,5.46308615216608,4.67927361945876e-08,3.66309136509963e-05,"pdam_00020671"," unknown function","",""
"pdam_00014690",662.504989397204,2.16690048800299,0.39777136104939,5.44760307098611,5.10531314546741e-08,3.78626144909375e-05,"pdam_00014690"," PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)","K16816","PF01734"
"pdam_00011452",205.369115865307,2.30606137777769,0.426127731393737,5.41166699063506,6.2440727306364e-08,4.39926144236987e-05,"pdam_00011452"," unknown function","",""
"pdam_00015387",49.3582582528172,3.47518486181484,0.644609625590823,5.39114639907777,7.00096080588082e-08,4.69764470074603e-05,"pdam_00015387"," HSP20: Heat shock protein homolog (Nippostrongylus brasiliensis)","K04455","PF00011"
"pdam_00003060",826.354061251945,-3.2010508834837,0.59604345961633,-5.37049913364405,7.85190106616598e-08,5.02914263287931e-05,"pdam_00003060"," unknown function","",""
"pdam_00017205",170.628178283931,-3.06139922306419,0.57201667595273,-5.35194051461042,8.70160060532579e-08,5.3310545273759e-05,"pdam_00017205"," gtpA: GTP-binding protein A (Dictyostelium discoideum)","","PF04548"
"pdam_00009930",865.615401153222,-3.82252364334534,0.724274495773736,-5.27772780299515,1.3079555529162e-07,7.67813859772058e-05,"pdam_00009930"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00025045",288.410492381867,-2.59006145914953,0.49144770160956,-5.27026874002404,1.36224160771425e-07,7.67813859772058e-05,"pdam_00025045"," unknown function","",""
"pdam_00006473",3167.10108832369,1.90442535702841,0.3656719057524,5.2080166046935,1.90869848276331e-07,0.000103444116617761,"pdam_00006473"," CRY1: Cryptochrome-1 (Sylvia borin)","K02295","PF00875, PF03441"
"pdam_00009066",606.113591034029,-2.49167434255665,0.516803640235946,-4.82131732164092,1.42613285906967e-06,0.000744282893227803,"pdam_00009066"," Orct: Organic cation transporter protein (Drosophila melanogaster)","","PF00083, PF076903"
"pdam_00007672",632.933935058576,-2.33425500528649,0.491770418480335,-4.74663566080243,2.06828021117406e-06,0.00104086201627335,"pdam_00007672"," OIT3: Oncoprotein-induced transcript 3 protein (Bos taurus)","","PF00100, PF00431, PF12662"
"pdam_00006194",48.1783906917489,-5.20691675081679,1.10439519334386,-4.7147223948444,2.42040512864121e-06,0.00117606650578218,"pdam_00006194"," unknown function","",""
"pdam_00006477",118.757549556113,1.98240304087809,0.435117186772199,4.55602100111012,5.21317264819862e-06,0.00244160424092154,"pdam_00006477"," MFSD8: Major facilitator superfamily domain-containing protein 8 (Homo sapiens)","","PF076903"
"pdam_00011417",466.282566379507,2.18828825974103,0.480971079279478,4.54972939957057,5.37149467522304e-06,0.00244160424092154,"pdam_00011417"," SYT11: Synaptotagmin-11 (Homo sapiens)","K19907","PF00168"
"pdam_00009102",44.2063334399905,2.91228325277574,0.643213545347304,4.52770821423428,5.96268378417752e-06,0.00262563053758892,"pdam_00009102"," TMPRSS9: Transmembrane protease serine 9 (Homo sapiens)","K01316","PF00008, PF00089, PF00188"
"pdam_00000372",416.68016925529,1.72685844296465,0.382677034332556,4.51257401943792,6.40455723198951e-06,0.00273474593805952,"pdam_00000372"," rab24: Ras-related protein Rab-24 (Dictyostelium discoideum)","K07912","PF00071"
"pdam_00017078",4383.64824339685,2.33076790460071,0.520869034612941,4.47476764736592,7.64944516074372e-06,0.00317024505176588,"pdam_00017078"," ABCA3: ATP-binding cassette sub-family A member 3 (Homo sapiens)","K05643","PF00005, PF12698"
"pdam_00011923",273.373656729187,-1.6310855625025,0.370739169454488,-4.39955013359529,1.08475515996274e-05,0.00434092034351608,"pdam_00011923"," Mfsd8: Major facilitator superfamily domain-containing protein 8 (Mus musculus)","K12307","PF076903"
"pdam_00015381",444.281397015456,2.1393672269372,0.487461821087805,4.38878930489992,1.13983431062448e-05,0.00434092034351608,"pdam_00015381"," hsp-16.1: Heat shock protein Hsp-16.1/Hsp-16.11 (Caenorhabditis elegans)","K09542","PF00011"
"pdam_00018720",320.083459627041,-1.63786332830895,0.372728838917559,-4.39424900167496,1.11156350020011e-05,0.00434092034351608,"pdam_00018720"," Syt6: Synaptotagmin-6 (Rattus norvegicus)","","PF00168"
"pdam_00016493",352.50258696923,2.13192848772317,0.487998247241707,4.36872160868073,1.24975957573001e-05,0.0046343058372662,"pdam_00016493"," Syt16: Synaptotagmin-16 (Mus musculus)","","PF00168"
"pdam_00012894",1704.12150139601,-1.61321495875689,0.37008499248135,-4.35903911677311,1.30634763410925e-05,0.00471993449031625,"pdam_00012894"," sod1: Superoxide dismutase [Cu-Zn] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","","PF00080"
"pdam_00018863",203.541626139842,-1.78646885252477,0.412844607550417,-4.32721857050441,1.5100409876845e-05,0.00531949688936558,"pdam_00018863"," SELENOH: Selenoprotein H (Macaca fascicularis)","",""
"pdam_00011795",512.260144441447,-4.66813943140933,1.08399763858456,-4.3064110706964,1.65924589891403e-05,0.00570254486868236,"pdam_00011795"," unknown function","",""
"pdam_00001100",1060.29395515463,-1.39954437827298,0.326000802028409,-4.29307035309383,1.76219137893534e-05,0.00591215207632806,"pdam_00001100"," SYNDIG1: Synapse differentiation-inducing gene protein 1 (Homo sapiens)","","PF04505"
"pdam_00002019",397.937518723419,-1.45516257087195,0.343142704050533,-4.24069214847025,2.22831584622352e-05,0.00730213920677574,"pdam_00002019"," col2a1: Collagen alpha-1(II) chain (Xenopus tropicalis)","","PF01391"
"pdam_00018277",37.3572886696653,3.388004915146,0.800065922004102,4.23465719757106,2.28900616834654e-05,0.0073305422541298,"pdam_00018277"," unknown function","",""
"pdam_00005387",292.72616167289,2.08409700826056,0.496014952647025,4.20168181853914,2.6493933620084e-05,0.00829613374756897,"pdam_00005387"," unknown function","",""
"pdam_00009455",1090.18675349145,1.47864424498311,0.353235756203151,4.18599821512043,2.83915578271808e-05,0.0085120306668682,"pdam_00009455"," Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)","","PF031373"
"pdam_00023558",989.504723311735,-1.96692738056303,0.469813867680557,-4.18660988078882,2.83151886455692e-05,0.0085120306668682,"pdam_00023558"," unknown function","",""
"pdam_00001996",165.105266208083,-2.27154249888035,0.543479039987751,-4.1796322061133,2.91980936067496e-05,0.00857146535443144,"pdam_00001996"," SMARCAD1: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 (Bos taurus)","K14439","PF00176, PF00271"
"pdam_00004972",1459.22583286207,1.6225109105244,0.388719644138818,4.17398743538924,2.99314270355965e-05,0.00860742323180795,"pdam_00004972"," MFSD10: Major facilitator superfamily domain-containing protein 10 (Bos taurus)","","PF076903"
"pdam_00018685",4492.40955397215,1.2344759626193,0.297987707880951,4.14270766870854,3.4322933209229e-05,0.00967288903702491,"pdam_00018685"," unknown function","",""
"pdam_00001676",86.8445387947734,-2.08557813877125,0.505184309142829,-4.1283509820603,3.65374109959067e-05,0.00990093573737156,"pdam_00001676"," TkR86C: Tachykinin-like peptides receptor 86C (Drosophila melanogaster)","","PF00001"
"pdam_00012105",218.982302249156,1.7730651072549,0.429228026147993,4.13082324368904,3.61466438674705e-05,0.00990093573737156,"pdam_00012105"," unknown function","",""
"pdam_00012950",760.434019096725,1.32029604405033,0.321042000970376,4.11253368736683,3.91340343899041e-05,0.010404484501663,"pdam_00012950"," CBS: Cystathionine beta-synthase (Homo sapiens)","K01697","PF00291, PF00571"
"pdam_00007671",807.441533596001,-1.88950263016491,0.461269656461922,-4.09630810025087,4.1979116008958e-05,0.0109542171052264,"pdam_00007671"," OIT3: Oncoprotein-induced transcript 3 protein (Bos taurus)","","PF00100, PF00431, PF12662"
"pdam_00025044",450.12126017415,1.62742615135489,0.399907777187289,4.0695036310652,4.71134054399252e-05,0.0120704544737088,"pdam_00025044"," ephb1-b: Ephrin type-B receptor 1-B (Fragment) (Xenopus laevis)","","PF00041, PF00536, PF07714, PF14575"
"pdam_00001848",513.541249893535,-2.07006426078688,0.509828067488954,-4.06031835591658,4.90058501273144e-05,0.0123310970382855,"pdam_00001848"," ZP domain-containing protein (Acropora millepora)","","PF00041, PF00100, PF07679, PF13895, PF13927"
"pdam_00008133",46.7136746822195,-2.54037251518112,0.626840878580206,-4.05265929837738,5.06387211657145e-05,0.0125184249113348,"pdam_00008133"," unknown function","","PF13676"
"pdam_00003314",67.3048035460962,-2.44851807730824,0.606569857521039,-4.03666296131986,5.42168701050325e-05,0.0130736464599301,"pdam_00003314"," DELTA-stichotoxin-Hmg2b (Heteractis magnifica)","","PF06369"
"pdam_00018578",1542.47391429104,-1.44475677533371,0.358108794914154,-4.03440740873187,5.47402697562895e-05,0.0130736464599301,"pdam_00018578"," ca2: Carbonic anhydrase 2 (Tribolodon hakonensis)","K18245","PF00194"
"pdam_00000369",109.167723900885,2.61608068072372,0.651874022461351,4.01316909492098,5.99089648912102e-05,0.0133996384806674,"pdam_00000369"," ADGRL3: Adhesion G protein-coupled receptor L3 (Homo sapiens)","","PF00002, PF01825, PF07679, PF16489"
"pdam_00004672",335.911816526829,-1.80062677272187,0.448369364474473,-4.01594514565544,5.92080272390031e-05,0.0133996384806674,"pdam_00004672"," mcm4-b: DNA replication licensing factor mcm4-B (Xenopus laevis)","K02212","PF00493, PF14551, PF17207"
"pdam_00014097",675.628361657416,2.54805201521555,0.634477907311192,4.01598225226431,5.91987108342136e-05,0.0133996384806674,"pdam_00014097"," unknown function","",""
"pdam_00017610",1594.82795597641,1.73532391813679,0.431983675656619,4.01710531190579,5.89173987122311e-05,0.0133996384806674,"pdam_00017610"," PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens)","","PF00644, PF016619"
"pdam_00000346",47.8182890232482,2.93778595319403,0.734764854325433,3.99826684128914,6.38079932161559e-05,0.0135128508814627,"pdam_00000346"," PXDN: Peroxidasin homolog (Homo sapiens)","","PF03098"
"pdam_00008875",45.3882575949079,-3.33433912805599,0.832382356861484,-4.00577823469035,6.18136236012696e-05,0.0135128508814627,"pdam_00008875"," Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)","K14354","PF03137, PF076483"
"pdam_00011501",70.1365369212465,-3.77220071188087,0.943845722219681,-3.99662849878646,6.425101192662e-05,0.0135128508814627,"pdam_00011501"," Trpc2: Short transient receptor potential channel 2 (Rattus norvegicus)","","PF00520"
"pdam_00021676",1147.25351438129,1.5937569530748,0.398720150195076,3.99718186375843,6.41010537589988e-05,0.0135128508814627,"pdam_00021676"," ZCWPW2: Zinc finger CW-type PWWP domain protein 2 (Homo sapiens)","","PF00855, PF01388, PF07496"
"pdam_00018888",78.6520456423001,2.37449078599317,0.595208252765683,3.98934452766726,6.62561291242534e-05,0.0137296340513214,"pdam_00018888"," Tef: Thyrotroph embryonic factor (Mus musculus)","","PF07716"
"pdam_00005081",467.803206541998,-1.84845261449238,0.466246084058738,-3.96454292634769,7.35367135538451e-05,0.0144590344735907,"pdam_00005081"," PCNA: Proliferating cell nuclear antigen (Macaca fascicularis)","K04802","PF00705, PF02747"
"pdam_00005231",521.155470435848,1.45085669468512,0.365701281409143,3.9673273473218,7.26831302402783e-05,0.0144590344735907,"pdam_00005231"," CAM: Calmodulin (Paramecium tetraurelia)","","PF00595, PF13499"
"pdam_00014370",27.6815006434621,-4.16677211644252,1.05009005461517,-3.96801407472574,7.24740545790277e-05,0.0144590344735907,"pdam_00014370"," TP53I3: Quinone oxidoreductase PIG3 (Homo sapiens)","K10133","PF00107, PF08240"
"pdam_00018322",152.719952929467,-1.85560105430544,0.468180601575409,-3.96343002692,7.38805253068292e-05,0.0144590344735907,"pdam_00018322"," MCM3: DNA replication licensing factor MCM3 (Gallus gallus)","K02541","PF00493, PF14551, PF17207"
"pdam_00002626",764.948678466752,-1.39461098265625,0.35387227392418,-3.9410009922254,8.11422905251285e-05,0.0156626851478025,"pdam_00002626"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00020250",945.927430612841,1.55080343964286,0.394241794590455,3.93363529925552,8.36707058544108e-05,0.0159324853539798,"pdam_00020250"," Mucin-like protein (Fragment) (Acropora millepora)","","PF07645, PF14670"
"pdam_00006781",1312.21201824305,-1.1595819368075,0.29508732205318,-3.92962303069912,8.50791370879882e-05,0.0159846682760912,"pdam_00006781"," DYSF: Dysferlin (Homo sapiens)","K18261","PF00168, PF06398, PF08150, PF08151, PF16165"
"pdam_00000102",362.29988464085,2.59883539220169,0.663353487527749,3.91772326680196,8.93892406359572e-05,0.0165734709184378,"pdam_00000102"," Lrp6: Low-density lipoprotein receptor-related protein 6 (Mus musculus)","","PF00008, PF00058, PF14670"
"pdam_00001810",1413.27683948207,-1.29451813851627,0.331895900429156,-3.90037399329852,9.60442047219007e-05,0.0173772436616237,"pdam_00001810"," SLC1A3: Excitatory amino acid transporter 1 (Ambystoma tigrinum)","K05614","PF003755"
"pdam_00006651",223.842720770096,1.9817281541857,0.508134815302635,3.90000467298314,9.61908314247851e-05,0.0173772436616237,"pdam_00006651"," UCP3: Mitochondrial uncoupling protein 3 (Bos taurus)","K15103","PF001536"
"pdam_00008484",395.880529268907,-1.51876277789197,0.390723348826993,-3.88705405615383,0.000101468164320258,0.0180985810561614,"pdam_00008484"," GLDC: Glycine dehydrogenase (decarboxylating)%2C mitochondrial (Gallus gallus)","K00281","PF02347"
"pdam_00000351",12399.4298209669,2.21803305966144,0.572441833727902,3.8746872240573,0.000106761735626315,0.0188047452088801,"pdam_00000351"," Pxd: Peroxidase (Drosophila melanogaster)","","PF03098"
"pdam_00011008",71.5094213466002,-4.77064497245124,1.23451969686703,-3.86437331421947,0.00011137477556226,0.0193750859561458,"pdam_00011008"," unknown function","","PF00435"
"pdam_00018253",288.980606492556,2.55777618577809,0.66553953757642,3.84316188801089,0.00012145929204704,0.0208717424906687,"pdam_00018253"," Nrp2: Neuropilin-2 (Mus musculus)","","PF00431, PF00754, PF02140"
"pdam_00005929",245.570504406612,-2.75505658829461,0.717447664874651,-3.84008022212457,0.000122994112687935,0.0208808438781409,"pdam_00005929"," tctex1d1: Tctex1 domain-containing protein 1 (Danio rerio)","K22866","PF03645"
"pdam_00001246",179.287321662099,-1.90104540455384,0.49895404197979,-3.81006113711539,0.000138932430952273,0.0231214547911054,"pdam_00001246"," mcm7: DNA replication licensing factor mcm7 (Xenopus tropicalis)","K02210","PF00493, PF14551, PF17207"
"pdam_00002487",37.3829985415777,3.41519583972716,0.896588710847527,3.80909975600612,0.000139473682296782,0.0231214547911054,"pdam_00002487"," PPP1R3B: Protein phosphatase 1 regulatory subunit 3B (Bos taurus)","K07189","PF03370"
"pdam_00011358",339.49568595764,2.28550660917919,0.601452637737571,3.79997769695777,0.000144709111011329,0.0234700575413401,"pdam_00011358"," DOK2: Docking protein 2 (Bos taurus)","","PF02174, PF15413"
"pdam_00018843",774.640933094243,-1.34899410417298,0.355032292350126,-3.79963776039456,0.000144907742963352,0.0234700575413401,"pdam_00018843"," unknown function","",""
"pdam_00001241",227.829031014128,-1.71789121295138,0.454658813565615,-3.77841836932401,0.000157827569746903,0.0252721396057228,"pdam_00001241"," unknown function","","PF01392"
"pdam_00014474",280.450103506662,-1.54263133314631,0.408704194222232,-3.77444458597239,0.00016036454854947,0.0253898522877594,"pdam_00014474"," rost: Protein rolling stone (Drosophila melanogaster)","",""
"pdam_00005681",361.076651039785,1.97622817963953,0.526627338423297,3.7526122087704,0.000175001458465309,0.0270983027608205,"pdam_00005681"," Btbd6: BTB/POZ domain-containing protein 6 (Mus musculus)","","PF00651, PF07707, PF08005"
"pdam_00014764",520.51080280725,-1.79696037839447,0.478829717179248,-3.75281715800814,0.000174858394401376,0.0270983027608205,"pdam_00014764"," PF11_0240: Dynein heavy chain-like protein PF11_0240 (Plasmodium falciparum (isolate 3D7))","",""
"pdam_00015434",709.849372692223,-1.50347928682867,0.401941907964036,-3.74053876204217,0.00018362622356641,0.0281247512638509,"pdam_00015434"," unknown function","",""
"pdam_00011416",743.742325323158,1.55495171952851,0.41730801906712,3.72614866832552,0.000194427755152675,0.0294589408371649,"pdam_00011416"," SYT4: Synaptotagmin-4 (Homo sapiens)","K19904","PF00168"
"pdam_00000361",1405.50520440046,1.64810855341663,0.443821208083772,3.71345155075499,0.000204451619970611,0.0304044399102264,"pdam_00000361"," CD53: Leukocyte surface antigen CD53 (Homo sapiens)","","PF00335"
"pdam_00002579",484.048644400615,-2.7765452968737,0.748365857059192,-3.71014427059048,0.000207141170348573,0.0304044399102264,"pdam_00002579"," unknown function","","PF15998"
"pdam_00023722",193.665598677768,-1.65126994095531,0.44502740835604,-3.71049043261225,0.000206858114704145,0.0304044399102264,"pdam_00023722"," mcm5-a: DNA replication licensing factor mcm5-A (Xenopus laevis)","K02209","PF00493, PF00931, PF14551, PF17207"
"pdam_00013734",264.318052438563,-1.69028643907068,0.458331831404215,-3.68790977029036,0.000226103793868776,0.0321821066606558,"pdam_00013734"," mcm2: DNA replication licensing factor mcm2 (Xenopus laevis)","K02540","PF00493, PF12619, PF14551, PF17207"
"pdam_00014278",597.620904791994,2.0766618741552,0.562803982972146,3.68984928498272,0.000224386950075964,0.0321821066606558,"pdam_00014278"," OPCML: Opioid-binding protein/cell adhesion molecule (Bos taurus)","","PF13927"
"pdam_00023937",2166.05639783444,1.21152587661662,0.328487761455136,3.68819182562479,0.000225853356742267,0.0321821066606558,"pdam_00023937"," unknown function","","PF08357"
"pdam_00015523",44.0086046948097,3.38951834662592,0.926881035014292,3.65690764896669,0.000255276299278785,0.0359709833313736,"pdam_00015523"," CKMT2: Creatine kinase S-type%2C mitochondrial (Oryctolagus cuniculus)","","PF00217, PF02807"
"pdam_00011006",61.2315564696428,-3.25801548817913,0.892493593520056,-3.65046372526809,0.000261767278281815,0.0365204229531589,"pdam_00011006"," Blvrb: Flavin reductase (NADPH) (Mus musculus)","K05901","PF13460"
"pdam_00024493",55.9043509122065,-2.92339855856537,0.803193148530901,-3.6397204880451,0.0002729341469609,0.0377050496551573,"pdam_00024493"," unknown function","",""
"pdam_00014954",1693.77263185551,-1.37292920476335,0.377714331063786,-3.63483482582368,0.000278158790385282,0.0380537428671748,"pdam_00014954"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
"pdam_00006178",32.5808190042042,2.94410702550699,0.81145836879654,3.62816767774956,0.00028543986178724,0.0386743566581154,"pdam_00006178"," unknown function","",""
"pdam_00006225",315.978544949232,-1.28017831835801,0.354100138775306,-3.61530024468685,0.000299999724651554,0.0392593700518463,"pdam_00006225"," PAO: Polyamine oxidase (Zea mays)","K13366","PF01593"
"pdam_00009538",156.568887801286,-2.00656369974198,0.555139417246634,-3.61452211355137,0.000300902133673934,0.0392593700518463,"pdam_00009538"," HLF: Hepatic leukemia factor (Homo sapiens)","K09057","PF07716"
"pdam_00011633",964.797709126312,3.45885811937639,0.956888701333954,3.61469219414396,0.000300704672120086,0.0392593700518463,"pdam_00011633"," unknown function","",""
"pdam_00022185",58.6310501194833,-3.07644284384838,0.85040913437356,-3.6176032447189,0.000297343734245285,0.0392593700518463,"pdam_00022185"," slc16a10: Monocarboxylate transporter 10 (Danio rerio)","","PF076903"
"pdam_00012649",642.401537431311,1.12871071280602,0.312487511165587,3.61201863266759,0.000303822729942384,0.0392767530974141,"pdam_00012649"," PTPN4: Tyrosine-protein phosphatase non-receptor type 4 (Homo sapiens)","K18037","PF00102, PF00373, PF00595, PF09379, PF09380"
"pdam_00001941",3258.27483168696,1.84298905450524,0.512606898895449,3.59532627921408,0.000323985266028249,0.0415025125782187,"pdam_00001941"," unknown function","",""
"pdam_00011500",187.906312543775,-4.20486441209947,1.17477878481306,-3.5792818754116,0.000344539687396493,0.0435330846279592,"pdam_00011500"," Trpc2: Short transient receptor potential channel 2 (Rattus norvegicus)","","PF00520"
"pdam_00017055",504.100295087216,1.83596450356857,0.513102310098299,3.57816456374332,0.000346015575781097,0.0435330846279592,"pdam_00017055"," MPEG1: Macrophage-expressed gene 1 protein (Homo sapiens)","","PF01823"
"pdam_00022239",1389.44104097771,1.20416285276384,0.337116323766371,3.57195059352376,0.00035433226756692,0.0441849201972165,"pdam_00022239"," VAMP1: Vesicle-associated membrane protein 1 (Bos taurus)","K13504","PF00957"
"pdam_00014011",1063.88191343042,1.81676810528203,0.510333958221327,3.55995926983584,0.000370912318046417,0.0454684597570263,"pdam_00014011"," Elk1: ETS domain-containing protein Elk-1 (Mus musculus)","K09436","PF00178"
"pdam_00016424",187.610008054457,-1.30957259830442,0.367873865622105,-3.55984134966974,0.000371078906540205,0.0454684597570263,"pdam_00016424"," PLA2G15: Group XV phospholipase A2 (Homo sapiens)","K06129","PF02450"
"pdam_00016436",854.602468219361,1.15763487687661,0.325778179859466,3.55344509990201,0.000380220549422283,0.0461869634647361,"pdam_00016436"," RCHY1: RING finger and CHY zinc finger domain-containing protein 1 (Homo sapiens)","K10144","PF05495, PF136399"
"pdam_00003888",157.764226002003,-1.41833086962708,0.399543902748095,-3.54987489452769,0.000385414262386222,0.0464177125750791,"pdam_00003888"," unknown function","","PF08592"
"pdam_00017204",60.5108947503713,-2.1790390423119,0.615203758671731,-3.54197940372894,0.00039713648168253,0.0474241539270215,"pdam_00017204"," gtpA: GTP-binding protein A (Dictyostelium discoideum)","","PF04548"
"pdam_00008674",278.123231646861,-2.04233706791804,0.577179935982858,-3.53847550927117,0.00040244461194218,0.0476541766964475,"pdam_00008674"," unknown function","",""
