"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00025111",150.087554832937,-3.52962568865788,0.392365471865413,-8.99576018215128,2.34602974328671e-19,2.39507293649161e-16,"pdam_00025111"," kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)","","PF00069, PF07714"
"pdam_00016268",61.1545852043367,-8.79772127812856,0.987443026054249,-8.90959887912076,5.12175267072905e-19,4.99114797762546e-16,"pdam_00016268"," DELTA-alicitoxin-Pse2b (Phyllodiscus semoni)","","PF01823"
"pdam_00009332",285.943191452323,-1.87353399128069,0.211646694840838,-8.85217693897664,8.58284876775101e-19,7.70636379888621e-16,"pdam_00009332"," Top3a: DNA topoisomerase 3-alpha (Mus musculus)","K03165","PF01131, PF01396, PF01751, PF06839"
"pdam_00012238",273.261098373378,2.67859678046905,0.302611410708492,8.8516053449464,8.62692901596479e-19,7.70636379888621e-16,"pdam_00012238"," CML19: Calcium-binding protein CML19 (Arabidopsis thaliana)","","PF13499"
"pdam_00007145",151.239560034112,2.03861445607464,0.233202443209115,8.74182289010837,2.2937888226562e-18,1.96706154275705e-15,"pdam_00007145"," DNAH8: Dynein heavy chain 8%2C axonemal (Homo sapiens)","K10408","PF03028, PF08385, PF08393, PF12774, PF12775, PF12777, PF12780, PF12781"
"pdam_00010303",364.262760445884,2.05141258608115,0.237781789462996,8.62729055372173,6.28224364596056e-18,5.18019313560571e-15,"pdam_00010303"," unknown function","",""
"pdam_00014280",60.3970800800373,-2.16411698670455,0.251330828130693,-8.61063086769126,7.26596000560622e-18,5.76944135408117e-15,"pdam_00014280"," Mfsd6: Major facilitator superfamily domain-containing protein 6 (Mus musculus)","","PF128323"
"pdam_00021090",659.363979120587,1.24699035067325,0.145330443738187,8.5803794346056,9.45606970611927e-18,6.75762261431637e-15,"pdam_00021090"," stk3: Serine/threonine-protein kinase 3 (Danio rerio)","K04412","PF00069, PF11629"
"pdam_00023251",145.65709537429,-2.433325426612,0.283424964788746,-8.58543081561538,9.04966517015792e-18,6.75762261431637e-15,"pdam_00023251"," slt-1: Slit homolog 1 protein (Caenorhabditis elegans)","","PF00008, PF07534"
"pdam_00024759",1208.33149775163,-3.50645164941756,0.408522170359462,-8.58325913213525,9.22222913086189e-18,6.75762261431637e-15,"pdam_00024759"," unknown function","",""
"pdam_00012839",808.420121178265,1.56379347563544,0.182747416624185,8.5571304072185,1.1571161913148e-17,8.00239162116066e-15,"pdam_00012839"," NGLY1: Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Gallus gallus)","","PF094093"
"pdam_00022729",67.3788396911188,-2.52880822437655,0.29619671916614,-8.5375970115257,1.37041902870788e-17,9.1813792363963e-15,"pdam_00022729"," unknown function","","PF13181, PF13424"
"pdam_00012767",216.587029559185,1.64423199944516,0.193279585687674,8.50701326575749,1.78471119877367e-17,1.15125610055262e-14,"pdam_00012767"," spns1: Protein spinster homolog 1 (Danio rerio)","","PF076903"
"pdam_00025897",102.960679120464,2.46880613767332,0.290298376125221,8.50437460459094,1.82577113758986e-17,1.15125610055262e-14,"pdam_00025897"," GBP3: Guanylate-binding protein 3 (Homo sapiens)","","PF02263"
"pdam_00003089",134.399473153715,5.25022199069167,0.621554265839321,8.44692455549636,2.99076861804212e-17,1.83197395434871e-14,"pdam_00003089"," unknown function","","PF04989"
"pdam_00019758",432.782819881235,1.31294434554265,0.155633110785089,8.43615050113385,3.27960430666088e-17,1.95309546473618e-14,"pdam_00019758"," rangap1: Ran GTPase-activating protein 1 (Xenopus laevis)","K14319","PF07834, PF13516"
"pdam_00008862",98.4018601803545,-2.12824843285899,0.253238398779682,-8.40413003365486,4.31044886228974e-17,2.49761386915215e-14,"pdam_00008862"," MOXD1: DBH-like monooxygenase protein 1 (Homo sapiens)","","PF03351"
"pdam_00025018",182.371279448907,-2.62061916507855,0.312256034306278,-8.39253329691654,4.75777197529027e-17,2.68425982574337e-14,"pdam_00025018"," FMO2: Dimethylaniline monooxygenase [N-oxide-forming] 2 (Cavia porcellus)","","PF00743"
"pdam_00000783",579.206255264642,-4.05530350926128,0.484760926398091,-8.36557422107701,5.98228580912434e-17,3.20635563654542e-14,"pdam_00000783"," PAO: Polyamine oxidase (Zea mays)","K13366","PF01593"
"pdam_00005104",232.805929538967,-1.62598155065984,0.194337650299249,-8.36678609706396,5.92110437469087e-17,3.20635563654542e-14,"pdam_00005104"," unknown function","","PF00619"
"pdam_00023642",36.2053060307648,-4.91402224791248,0.591712241730825,-8.3047500141934,1.00029827301546e-16,5.2305840671167e-14,"pdam_00023642"," unknown function","",""
"pdam_00017520",306.216073716414,-2.21961335232299,0.267812502134254,-8.28793777226387,1.15228833576051e-16,5.88188324532607e-14,"pdam_00017520"," unknown function","","PF02140"
"pdam_00005080",410.988906804973,1.02783722632511,0.124150323313276,8.27897341621502,1.24241666246361e-16,6.19445833175751e-14,"pdam_00005080"," atad1b: ATPase family AAA domain-containing protein 1-B (Danio rerio)","K22530","PF00004"
"pdam_00012295",80.3054129008764,2.09720976802584,0.253405063278089,8.27611627366873,1.27257739363856e-16,6.20063335050388e-14,"pdam_00012295"," unknown function","",""
"pdam_00008885",1266.69596769143,1.63027018878441,0.197056331341341,8.27311752780202,1.30500944407387e-16,6.21735499366662e-14,"pdam_00008885"," SNZERR: Pyridoxal 5'-phosphate synthase subunit SNZERR (Suberites domuncula)","K06215","PF01680"
"pdam_00014329",337.46050089248,-1.27499177398116,0.154527326645435,-8.25091459005599,1.5718686551024e-16,7.32593306450879e-14,"pdam_00014329"," CRBN: Protein cereblon (Homo sapiens)","K11793","PF02190, PF03226"
"pdam_00016253",783.124357477276,-1.53037900217361,0.185735690537992,-8.23955265539325,1.72855724995403e-16,7.88479550675841e-14,"pdam_00016253"," KIF16B: Kinesin-like protein KIF16B (Homo sapiens)","K17916","PF00225, PF00787"
"pdam_00021573",50.4134188280719,-9.47894128568173,1.15717141738181,-8.19147547485102,2.58043004470086e-16,1.15253832767379e-13,"pdam_00021573"," unknown function","",""
"pdam_00008076",323.084278848057,1.28200761835393,0.156876691514119,8.17207200113949,3.03137518903796e-16,1.32631944240377e-13,"pdam_00008076"," chordc1: Cysteine and histidine-rich domain-containing protein 1 (Xenopus laevis)","K16729","PF04968, PF04969"
"pdam_00013022",202.826738820704,3.57316232282963,0.437927710175253,8.15925149244311,3.37107086297498e-16,1.44235181807002e-13,"pdam_00013022"," unknown function","",""
"pdam_00019552",437.554231112433,1.93737504302685,0.237507292424712,8.15711813834512,3.43112751161766e-16,1.44235181807002e-13,"pdam_00019552"," NPY1R: Neuropeptide Y receptor type 1 (Sus scrofa)","","PF00001"
"pdam_00016200",30.0067991948537,-6.47133005742417,0.795192806700475,-8.13806413098217,4.01648092155822e-16,1.65594873994782e-13,"pdam_00016200"," Parp12: Poly [ADP-ribose] polymerase 12 (Mus musculus)","K15259","PF00644, PF028259"
"pdam_00014815",22.785457447522,-4.53586120940817,0.558346366133904,-8.12374089727733,4.52030227903782e-16,1.82850491623192e-13,"pdam_00014815"," unknown function","",""
"pdam_00018452",1107.37983502813,2.07320792257593,0.255420153126593,8.11685333830486,4.78426360155634e-16,1.89944124729197e-13,"pdam_00018452"," unknown function","",""
"pdam_00002315",244.145508688113,2.7330219842883,0.337839277092409,8.08971060976057,5.98066566201998e-16,2.33126347505539e-13,"pdam_00002315"," PPWD1: Peptidylprolyl isomerase domain and WD repeat-containing protein 1 (Homo sapiens)","K12736","PF00400"
"pdam_00012249",1271.32427501768,1.7481820836284,0.216412826301564,8.07799663959091,6.58394205810965e-16,2.52059167471094e-13,"pdam_00012249"," urod: Uroporphyrinogen decarboxylase (Danio rerio)","K01599","PF01208"
"pdam_00015660",1413.2971631875,-2.59244826697351,0.323214165748328,-8.02083739421288,1.05026684829057e-15,3.95029315096519e-13,"pdam_00015660"," ZP domain-containing protein (Acropora millepora)","","PF00100, PF00431"
"pdam_00021630",435.599542882623,3.74113662709925,0.469631425241655,7.96611220208316,1.63744279270663e-15,6.05260966083405e-13,"pdam_00021630"," unknown function","",""
"pdam_00011532",39.5774593256241,-3.89923652024179,0.491327412045789,-7.93612655155175,2.08593179499261e-15,7.57971046658416e-13,"pdam_00011532"," unknown function","","PF14997"
"pdam_00006668",105.706998082381,-2.48747946974431,0.313711849494974,-7.92918556869547,2.20587719659552e-15,7.75275429800186e-13,"pdam_00006668"," ADGRD1: Adhesion G-protein coupled receptor D1 (Homo sapiens)","","PF00002, PF01607, PF01825"
"pdam_00010456",275.879404255033,-1.55864451275394,0.196520575592758,-7.93120266441647,2.17033698111226e-15,7.75275429800186e-13,"pdam_00010456"," Paxip1: PAX-interacting protein 1 (Mus musculus)","K14972","PF00533, PF12738, PF16589, PF16770"
"pdam_00015522",216.585283414203,1.8626527437161,0.235103151095868,7.92270428972924,2.32399820518096e-15,8.03616089046365e-13,"pdam_00015522"," Soat1: Sterol O-acyltransferase 1 (Mus musculus)","K00637","PF03062"
"pdam_00023292",75.5609121562448,4.85339680386879,0.61305945757952,7.91668205076056,2.43932473177989e-15,8.30106078168716e-13,"pdam_00023292"," VRTN: Vertnin (Ailuropoda melanoleuca)","",""
"pdam_00014362",355.021282880948,-0.969633061012143,0.122590170999938,-7.90954978774467,2.58321377098442e-15,8.52023385171307e-13,"pdam_00014362"," ECE1: Endothelin-converting enzyme 1 (Homo sapiens)","K01415","PF01431, PF05649"
"pdam_00019833",55.7916696196054,-3.50230940323498,0.442735753886691,-7.91060891850023,2.56132970561157e-15,8.52023385171307e-13,"pdam_00019833"," Sdk2: Protein sidekick-2 (Mus musculus)","","PF00041, PF07885"
"pdam_00006065",1466.87999489624,1.92060885764884,0.243327256959279,7.89311021563958,2.94747095374344e-15,9.5743681480766e-13,"pdam_00006065"," ABCB1: Multidrug resistance protein 1 (Homo sapiens)","K05658","PF00005, PF00664"
"pdam_00014668",426.127502620314,1.29917041503458,0.165083846032079,7.86976101091155,3.55319361001016e-15,1.1369689224628e-12,"pdam_00014668"," acdh-6: Probable acyl-CoA dehydrogenase 6 (Caenorhabditis elegans)","K11731","PF00441, PF02770, PF02771"
"pdam_00002051",136.672217458561,-2.12229467043102,0.270184042630526,-7.85499635644003,3.99783772203355e-15,1.26043592533349e-12,"pdam_00002051"," Jann_2570: UPF0317 protein Jann_2570 (Jannaschia sp. (strain CCS1))","","PF07286"
"pdam_00019670",84.2776890543521,-1.80513474104981,0.229904828825743,-7.85166083839854,4.10563540254569e-15,1.27264325804771e-12,"pdam_00019670"," ANK3: Ankyrin-3 (Homo sapiens)","","PF12796"
"pdam_00024578",83.9464020044733,-3.6179563783852,0.460877142559266,-7.85015364028375,4.15527907380661e-15,1.27264325804771e-12,"pdam_00024578"," unknown function","",""
"pdam_00024590",30.3596111564073,-4.38978034567667,0.559513326113746,-7.84571187279327,4.30504340828088e-15,1.29994120605822e-12,"pdam_00024590"," unknown function","",""
"pdam_00018725",310.625680297871,3.25193371014802,0.416328421531602,7.81098176815484,5.67442237562235e-15,1.68963807376344e-12,"pdam_00018725"," Coadhesin (Fragment) (Acropora millepora)","","PF00090, PF00092"
"pdam_00023590",270.402624080507,-2.8960310181937,0.371269182246177,-7.8003539121473,6.17337958051798e-15,1.81302855927021e-12,"pdam_00023590"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00001355",349.704176564782,-0.852474805372893,0.109381003200515,-7.79362759921073,6.51122635884558e-15,1.88640786361203e-12,"pdam_00001355"," Fstl1: Follistatin-related protein 1 (Mus musculus)","","PF076485"
"pdam_00021929",113.065667555796,11.0669097881668,1.42527592923356,7.76474895925455,8.18070938430689e-15,2.33848304653541e-12,"pdam_00021929"," unknown function","",""
"pdam_00015823",469.880402711784,1.47696612447318,0.190977832010633,7.73370452959663,1.04461326485106e-14,2.94677155067655e-12,"pdam_00015823"," unknown function","","PF07699"
"pdam_00003657",79.0746296250544,-2.63575435055807,0.340976284965823,-7.73002248769958,1.07527587365016e-14,2.99387525392024e-12,"pdam_00003657"," unknown function","",""
"pdam_00006604",65.9791721851892,-3.27930407214993,0.425245509494433,-7.71155485227495,1.24294014680344e-14,3.41633253939986e-12,"pdam_00006604"," unknown function","",""
"pdam_00025528",34.4348143553044,-4.89835168942137,0.635643577177185,-7.7061294494225,1.29691078207139e-14,3.51955319706689e-12,"pdam_00025528"," unknown function","",""
"pdam_00009722",163.894011415803,4.98197388358368,0.650906373820315,7.65390244121189,1.94970213392781e-14,5.22495800615978e-12,"pdam_00009722"," Allene oxide synthase-lipoxygenase protein (Plexaura homomalla)","","PF00305"
"pdam_00020965",215.604403204594,-1.32295307831873,0.173097831570785,-7.6428056106395,2.12538752046731e-14,5.6254546976912e-12,"pdam_00020965"," Scyl3: Protein-associating with the carboxyl-terminal domain of ezrin (Mus musculus)","K17542",""
"pdam_00023300",53.7688219613008,2.90359168863522,0.380345837084268,7.63408299902572,2.27433365520477e-14,5.94627307730915e-12,"pdam_00023300"," unknown function","",""
"pdam_00024050",212.056606338594,-3.31530293033007,0.434767742986345,-7.62545746277731,2.43170488733252e-14,6.28112302162916e-12,"pdam_00024050"," CASP3: Caspase-3 (Pan troglodytes)","","PF00656"
"pdam_00023048",90.4829893760089,-2.60126208132862,0.341359433447657,-7.62030231611422,2.53082276729139e-14,6.45932253666191e-12,"pdam_00023048"," trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)","","PF00630, PF00643, PF01436, PF134458"
"pdam_00001370",243.368674271897,2.5591940431118,0.336444918892128,7.60657658774848,2.81451472004442e-14,7.09886836270968e-12,"pdam_00001370"," SSUH2: Protein SSUH2 homolog (Homo sapiens)","",""
"pdam_00001304",1331.85764728738,0.807671488908793,0.106403363460436,7.59065750030646,3.18286242640877e-14,7.93457994881134e-12,"pdam_00001304"," CAB39: Calcium-binding protein 39 (Homo sapiens)","K08272","PF08569"
"pdam_00018424",135.297618580344,2.00632101324244,0.264703283418522,7.57950935602957,3.46864189586177e-14,8.54761075923914e-12,"pdam_00018424"," unknown function","",""
"pdam_00007532",584.324677896097,-1.95345332841674,0.258096371584611,-7.56869736844146,3.7698523171026e-14,9.08110829509694e-12,"pdam_00007532"," ERD4: CSC1-like protein ERD4 (Arabidopsis thaliana)","K21989","PF02714, PF13967, PF14703"
"pdam_00016344",528.833518366157,1.26566416041603,0.167208188265749,7.569391030088,3.74977852569346e-14,9.08110829509694e-12,"pdam_00016344"," HSP110: 97 kDa heat shock protein (Strongylocentrotus franciscanus)","K09489","PF000120"
"pdam_00023531",259.881134758753,2.21952105981082,0.293964100034877,7.55031331903279,4.34212372061628e-14,1.03208307898309e-11,"pdam_00023531"," Robo1: Roundabout homolog 1 (Rattus norvegicus)","","PF13927"
"pdam_00025437",574.599131622747,-1.43096317779317,0.189552663302775,-7.54915891372876,4.38078082874485e-14,1.03208307898309e-11,"pdam_00025437"," pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)","","PF16095"
"pdam_00025718",263.225571516135,1.83645499625361,0.243615303431055,7.53834004017462,4.75991367886129e-14,1.10921510175116e-11,"pdam_00025718"," unknown function","",""
"pdam_00019745",662.935933832598,1.34700253266853,0.179065838626684,7.52238697788001,5.37851073863275e-14,1.23989130887686e-11,"pdam_00019745"," eif4e: Eukaryotic translation initiation factor 4E (Xenopus laevis)","K03259","PF01652"
"pdam_00018313",114.327905353326,2.02046781873277,0.26892275091315,7.51319035623466,5.77035268889066e-14,1.3160701201822e-11,"pdam_00018313"," Rc3h2: Roquin-2 (Mus musculus)","K15690","PF13639"
"pdam_00021830",171.147872218389,4.33217719387764,0.576964677963661,7.50856570486711,5.97786816551889e-14,1.34904753263747e-11,"pdam_00021830"," lin-41: Protein lin-41 (Caenorhabditis elegans)","","PF01436"
"pdam_00014228",138.149954257731,3.07114735659958,0.409201370799333,7.50522255240839,6.13243246836453e-14,1.36951270509653e-11,"pdam_00014228"," pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)","","PF08477, PF16095"
"pdam_00015338",315.384104127999,-8.49117032969047,1.13279556466864,-7.49576586855214,6.59123546529766e-14,1.45679893959295e-11,"pdam_00015338"," GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)","","PF01353"
"pdam_00005169",63.5305185234948,7.64791195714035,1.02336534318206,7.47329583524871,7.82107457501944e-14,1.70298515803445e-11,"pdam_00005169"," unknown function","",""
"pdam_00016995",171.000821554358,2.35252166885836,0.31482068859941,7.4725764667004,7.86396430082611e-14,1.70298515803445e-11,"pdam_00016995"," DICER1: Endoribonuclease Dicer (Gallus gallus)","K11592","PF00271, PF00636, PF02170, PF03368"
"pdam_00016343",551.87686678281,1.0488990755799,0.140485016556309,7.46627007841424,8.24999305718825e-14,1.76871601153059e-11,"pdam_00016343"," Acy1: Aminoacylase-1 (Mus musculus)","K14677","PF01546, PF07687"
"pdam_00000565",569.424458543107,1.79785715764993,0.24120185286105,7.4537452193024,9.07271269249953e-14,1.92584046945047e-11,"pdam_00000565"," SNX14: Sorting nexin-14 (Homo sapiens)","K17926","PF00615, PF00787, PF02194, PF08628"
"pdam_00021826",100.78332506172,3.70822443776977,0.497920280591028,7.44742598828901,9.51789116007566e-14,2.0005300841261e-11,"pdam_00021826"," trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)","","PF00630, PF00643, PF01436, PF134458"
"pdam_00009183",136.143051648728,3.71067776924203,0.498542365982792,7.44305403599363,9.83838194977972e-14,2.04781621962454e-11,"pdam_00009183"," unknown function","",""
"pdam_00001802",967.105656716937,-2.09508933658362,0.281804112064841,-7.43455913837608,1.04917282448432e-13,2.16280924847301e-11,"pdam_00001802"," Slc1a2: Excitatory amino acid transporter 2 (Mus musculus)","","PF003755"
"pdam_00019989",393.774978388816,-1.88714060404356,0.254913095219134,-7.40307437882427,1.33067166043823e-13,2.7169780693462e-11,"pdam_00019989"," HMCN1: Hemicentin-1 (Homo sapiens)","","PF13895, PF13927"
"pdam_00019072",508.643332620286,1.43231262846756,0.1938229627603,7.38979844322623,1.47051551661351e-13,2.97418699629029e-11,"pdam_00019072"," NGFR: Tumor necrosis factor receptor superfamily member 16 (Gallus gallus)","","PF00531"
"pdam_00021572",26.3360473047346,-8.60029907026197,1.16818456824554,-7.36210638630372,1.81030600087043e-13,3.62721031333283e-11,"pdam_00021572"," unknown function","","PF04905"
"pdam_00006652",102.814175957721,1.50411093335011,0.204429818274967,7.35759071764677,1.87259145686512e-13,3.71107081241361e-11,"pdam_00006652"," unknown function","",""
"pdam_00014937",154.804479544447,-2.67312603533489,0.363365184195619,-7.35658272063789,1.88677978708468e-13,3.71107081241361e-11,"pdam_00014937"," ck: Myosin-VIIa (Aedes aegypti)","K10359","PF00784"
"pdam_00023030",34.1776965382692,-3.77476650391967,0.513789837323412,-7.34690768424754,2.02844859401822e-13,3.95344630974151e-11,"pdam_00023030"," unknown function","",""
"pdam_00010486",110.672293855122,-2.27472450085158,0.309734423706229,-7.34411265506952,2.07128613370337e-13,4.0005678757177e-11,"pdam_00010486"," unknown function","",""
"pdam_00008102",1509.69971074492,0.776982533942192,0.105837340743385,7.34128926978688,2.1154603085924e-13,4.04940656749218e-11,"pdam_00008102"," Morc2a: MORC family CW-type zinc finger protein 2A (Mus musculus)","","PF07496, PF13589"
"pdam_00025176",97.2087880891537,-3.70736880207255,0.507694240723596,-7.30236529133871,2.8275234785945e-13,5.36453768651216e-11,"pdam_00025176"," aepA: Exoenzymes regulatory protein AepA (Pectobacterium carotovorum subsp. carotovorum)","","PF07969"
"pdam_00012795",37.5414004970717,2.96308567316349,0.405849379728987,7.30094912339681,2.85744789747834e-13,5.37375662052967e-11,"pdam_00012795"," unknown function","",""
"pdam_00024884",13.8642856897851,-15.7255901169309,2.15444203022923,-7.29914748054636,2.89596753844511e-13,5.39883896145432e-11,"pdam_00024884"," unknown function","",""
"pdam_00003765",92.6234996603541,6.48336275859271,0.888689444212249,7.29542001518842,2.9772880703961e-13,5.50259301217430e-11,"pdam_00003765"," Spon2: Spondin-2 (Rattus norvegicus)","","PF06468"
"pdam_00025970",13.0997872198944,-5.60553520174016,0.769129567772495,-7.2881546056987,3.14229263989155e-13,5.75791554757563e-11,"pdam_00025970"," unknown function","",""
"pdam_00022806",67.2974948621191,2.83395055481417,0.390140463877479,7.26392368186692,3.76020215352017e-13,6.83177745502702e-11,"pdam_00022806"," DZIP3: E3 ubiquitin-protein ligase DZIP3 (Homo sapiens)","",""
"pdam_00016470",379.796883298481,-2.96567225378334,0.408675452451863,-7.25679077612978,3.96382095446502e-13,7.14120650779626e-11,"pdam_00016470"," DDB_G0289245: Putative uncharacterized protein DDB_G0289245 (Dictyostelium discoideum)","",""
"pdam_00002569",285.4694141096,-1.50983746001411,0.208164286710075,-7.25310515014983,4.07323611840762e-13,7.21983027191092e-11,"pdam_00002569"," unknown function","","PF02010"
"pdam_00016641",108.646482233694,-2.70193681168011,0.372524083785257,-7.25305269990988,4.07481441718934e-13,7.21983027191092e-11,"pdam_00016641"," unknown function","",""
"pdam_00018974",34.0002615146501,3.70509634545401,0.510954560370611,7.25132258877697,4.12721376379276e-13,7.2527324493404e-11,"pdam_00018974"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714"
"pdam_00005877",627.825940514817,0.801384639781226,0.110613572454573,7.24490333327172,4.32747741131688e-13,7.54282831066851e-11,"pdam_00005877"," SH2D3C: SH2 domain-containing protein 3C (Homo sapiens)","","PF00017, PF00617"
"pdam_00001629",48.2101714920418,-2.92518690588989,0.403889460309347,-7.24254330293599,4.40347772896323e-13,7.59653006981303e-11,"pdam_00001629"," GABRB4: Gamma-aminobutyric acid receptor subunit beta-4 (Gallus gallus)","K05190","PF02931, PF02932"
"pdam_00005915",1374.79452103369,0.912634975241014,0.126024005596537,7.24175502056962,4.42915368593045e-13,7.59653006981303e-11,"pdam_00005915"," RAD23B: UV excision repair protein RAD23 homolog B (Homo sapiens)","K10839","PF00240, PF00627, PF092808"
"pdam_00012573",404.130483875504,1.3206571945756,0.182426724898708,7.23938444495395,4.50725717042381e-13,7.66913384735841e-11,"pdam_00012573"," rars: Arginine--tRNA ligase%2C cytoplasmic (Xenopus tropicalis)","K01887","PF00750, PF03485, PF05746"
"pdam_00022546",233.540673686376,-1.17239649838302,0.162072545382554,-7.23377605760255,4.69746142701664e-13,7.92983271919761e-11,"pdam_00022546"," EFCAB12: EF-hand calcium-binding domain-containing protein 12 (Macaca fascicularis)","",""
"pdam_00016061",373.460145542148,4.21779934300865,0.583399761746171,7.22968986203281,4.84098281969184e-13,8.10826802120103e-11,"pdam_00016061"," RHO: Ras-like GTP-binding protein RHO (Aplysia californica)","K04513","PF00071"
"pdam_00003471",122.966593922319,1.91481331753429,0.264949686139917,7.22708279232721,4.93479285111541e-13,8.20131968488863e-11,"pdam_00003471"," unknown function","",""
"pdam_00011531",34.750242554539,-3.9725041316043,0.549830418381313,-7.22496245896918,5.01240285055918e-13,8.26622343947217e-11,"pdam_00011531"," CPXM1: Probable carboxypeptidase X1 (Homo sapiens)","","PF00754"
"pdam_00008634",483.399218583841,1.21359711707244,0.168158982475255,7.2169627765857,5.31615209156806e-13,8.70022783901737e-11,"pdam_00008634"," SSB: Lupus La protein (Homo sapiens)","K11090","PF00076, PF05383, PF08777"
"pdam_00003889",50.888286542202,-4.05813205623758,0.562738207218841,-7.21140310748338,5.53782467151183e-13,8.99435023731379e-11,"pdam_00003889"," fibcd1: Fibrinogen C domain-containing protein 1 (Xenopus tropicalis)","K06252","PF00147"
