"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00025439",205.406334457008,-2.61492656555259,0.304814651428681,-8.5787430272669,9.59154863972497e-18,3.80313952195887e-15,"pdam_00025439"," NPLOC4: Nuclear protein localization protein 4 homolog (Homo sapiens)","","PF05021"
"pdam_00020577",33.7012379861725,-3.9549859567697,0.462987854209929,-8.54231038850626,1.31564468827956e-17,5.12005057855463e-15,"pdam_00020577"," Hmcn1: Hemicentin-1 (Mus musculus)","","PF00090"
"pdam_00004303",86.8494458237314,2.06485245892434,0.242585960971094,8.51183823935457,1.71197301722838e-17,6.54129326491898e-15,"pdam_00004303"," unknown function","",""
"pdam_00008674",125.281753100762,-6.36784164163815,0.749119236563076,-8.50043802219458,1.8887662810679e-17,7.08793274940034e-15,"pdam_00008674"," unknown function","",""
"pdam_00018374",40.7764276109229,8.69572191520695,1.02470756018336,8.48605226807438,2.13775321263848e-17,7.88155855501712e-15,"pdam_00018374"," unknown function","",""
"pdam_00024360",58.598953725227,-8.73711655744282,1.03354469925001,-8.45354493500171,2.82589110166083e-17,1.02389830174832e-14,"pdam_00024360"," ZNF862: Zinc finger protein 862 (Homo sapiens)","","PF14291"
"pdam_00024153",643.168450225844,-1.57293732632872,0.187085859448533,-8.40756928912328,4.18595078046615e-17,1.49097890934739e-14,"pdam_00024153"," pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)","","PF08477, PF16095"
"pdam_00022198",133.404723331711,-2.91386567056024,0.348035452613942,-8.37232428097618,5.64927268888322e-17,1.97865775928135e-14,"pdam_00022198"," DD3-3: Protein DD3-3 (Dictyostelium discoideum)","",""
"pdam_00022278",269.834836738237,-4.70172492696922,0.563937297464465,-8.33731861345009,7.59940943758557e-17,2.61805884148952e-14,"pdam_00022278"," unknown function","",""
"pdam_00021143",2572.95226489198,-3.44063840546317,0.41289325425829,-8.33299737881123,7.8820907762283e-17,2.67164738165222e-14,"pdam_00021143"," MCM8: DNA helicase MCM8 (Gallus gallus)","K10737","PF00493, PF17207"
"pdam_00025062",42.7442963929831,-5.40216086062073,0.652556967831822,-8.27845096585188,1.2478786231968e-16,4.16256655023505e-14,"pdam_00025062"," unknown function","",""
"pdam_00010854",31.533477686259,-2.98496087187875,0.360919461816722,-8.2704347857931,1.33471367136666e-16,4.36512589374357e-14,"pdam_00010854"," unknown function","",""
"pdam_00017257",481.872204234528,-1.04974305064783,0.126948229011764,-8.26906415961544,1.35014600567848e-16,4.36512589374357e-14,"pdam_00017257"," ABCC5: Multidrug resistance-associated protein 5 (Homo sapiens)","K05668","PF00005, PF00664"
"pdam_00006193",101.766297200027,-3.71129429030334,0.449209819424565,-8.26182805856178,1.43458251137918e-16,4.56784113282325e-14,"pdam_00006193"," unknown function","",""
"pdam_00021005",123.805906998094,-2.40156045619739,0.291473550612709,-8.23937695598467,1.73109733974032e-16,5.42970307382728e-14,"pdam_00021005"," unknown function","",""
"pdam_00000373",206.045813284776,-3.43025891963874,0.41683261052151,-8.22934394539585,1.88241555590076e-16,5.81749454518448e-14,"pdam_00000373"," ZIFL2: Probable peptide/nitrate transporter At3g43790 (Arabidopsis thaliana)","","PF07690"
"pdam_00003850",69.8250280229843,3.77131828621403,0.460685387988458,8.18632060956212,2.69333639145522e-16,8.2029658357147e-14,"pdam_00003850"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","","PF00008"
"pdam_00004197",38.668510162459,-4.50486187823058,0.551571778691225,-8.16731756820439,3.15322059183139e-16,9.46641867676238e-14,"pdam_00004197"," unknown function","",""
"pdam_00016596",25.1326696149736,3.74507512951062,0.459136932480816,8.15677168306885,3.4409797017938e-16,1.01848152722812e-13,"pdam_00016596"," Dctd: Deoxycytidylate deaminase (Rattus norvegicus)","","PF00383"
"pdam_00008578",72.1542133527637,-2.89743143986011,0.35602522698922,-8.13827566198798,4.00947131248024e-16,1.17026443933017e-13,"pdam_00008578"," CUB and peptidase domain-containing protein 1 (Fragment) (Acropora millepora)","K01321","PF00089, PF01549"
"pdam_00015338",315.384104127999,-8.3350157882675,1.03107195775469,-8.08383520236375,6.27611286238332e-16,1.8067467370272e-13,"pdam_00015338"," GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)","","PF01353"
"pdam_00014748",651.412514858743,1.4979756095321,0.186422898989806,8.03536270302291,9.33024852845499e-16,2.64966449764164e-13,"pdam_00014748"," V-type proton ATPase subunit C (Manduca sexta)","K02148","PF03223"
"pdam_00001521",499.776917336467,-3.69225029209172,0.459678447409943,-8.03224582943947,9.57043625341086e-16,2.68163623820572e-13,"pdam_00001521"," unknown function","",""
"pdam_00008145",72.085953604756,-2.46954882084609,0.308087845296851,-8.01572946984199,1.09485251272356e-15,3.00929414710608e-13,"pdam_00008145"," Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)","",""
"pdam_00024113",31.2917791784279,-4.64618409998747,0.579696185451802,-8.0148605710875,1.10262026803316e-15,3.00929414710608e-13,"pdam_00024113"," unknown function","","PF12012"
"pdam_00015471",60.2248840168474,-2.83143322892054,0.353996137597292,-7.9984862211734,1.25958114525716e-15,3.39360227789476e-13,"pdam_00015471"," unknown function","",""
"pdam_00002158",59.4858400606722,-4.54599720136146,0.569820734319691,-7.97794275911867,1.4879236400734e-15,3.95806522735982e-13,"pdam_00002158"," nas-15: Zinc metalloproteinase nas-15 (Caenorhabditis elegans)","","PF01400, PF01549"
"pdam_00001340",41.7113231579023,-3.64321894999313,0.462165965951295,-7.88292349155167,3.19808901198675e-15,8.4009800733627e-13,"pdam_00001340"," exd1: piRNA biogenesis protein EXD1 (Xenopus laevis)","K18740","PF01612"
"pdam_00019580",189.536346990225,2.59837597408117,0.330253474393449,7.86782327984106,3.60864836132554e-15,9.3624376929946e-13,"pdam_00019580"," unknown function","",""
"pdam_00018375",174.606057468538,8.64527133944116,1.10050501967685,7.85573094612485,3.97447424079051e-15,1.01858019719771e-12,"pdam_00018375"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00014433",59.5215852214418,-2.42242990444503,0.310943597576177,-7.79057656542217,6.67041043654883e-15,1.68889970269968e-12,"pdam_00014433"," Dhrs7: Dehydrogenase/reductase SDR family member 7 (Mus musculus)","K11165","PF00106"
"pdam_00018995",71.2902019179967,-3.96952304565876,0.510548069044405,-7.77502312972907,7.54336215356445e-15,1.88718756734711e-12,"pdam_00018995"," CASP3: Caspase-3 (Bos taurus)","","PF00656"
"pdam_00008999",105.47763929565,3.55468735629604,0.461194339002934,7.70756935998173,1.28236614818333e-14,3.1335958841945e-12,"pdam_00008999"," Tachylectin-2 (Tachypleus tridentatus)","","PF14517"
"pdam_00009614",41.3126015540631,-3.08334971982447,0.399999488172084,-7.70838416297667,1.27420700004744e-14,3.1335958841945e-12,"pdam_00009614"," unknown function","",""
"pdam_00003815",63.6545423496839,-1.80421667588893,0.235394748574641,-7.66464284702098,1.7932951858746e-14,4.3043967552051e-12,"pdam_00003815"," unknown function","",""
"pdam_00019886",52.4078498932618,-6.84306682379562,0.89288583631458,-7.66398854756241,1.80245974046181e-14,4.3043967552051e-12,"pdam_00019886"," unknown function","",""
"pdam_00014293",46.1463309569212,-2.25872341411756,0.295196628945159,-7.65158945814784,1.98510138122216e-14,4.68729275577344e-12,"pdam_00014293"," lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)","","PF10242"
"pdam_00002098",93.2518024670152,1.72314700106076,0.225595440691618,7.63821731404691,2.20249894276712e-14,5.14283503136123e-12,"pdam_00002098"," Adgrl3: Adhesion G protein-coupled receptor L3 (Rattus norvegicus)","","PF00002"
"pdam_00017532",136.525007314104,-1.88986677760177,0.247539823382078,-7.63459693790264,2.26527993029243e-14,5.23130304781268e-12,"pdam_00017532"," unknown function","",""
"pdam_00012012",49.0203396548263,-3.83220052724824,0.502927401713057,-7.61978868957051,2.54091327345102e-14,5.80405352625796e-12,"pdam_00012012"," L-rhamnose-binding lectin CSL3 (Oncorhynchus keta)","","PF02140"
"pdam_00003594",533.372109094566,0.938955425274239,0.123252829715952,7.6181246908339,2.57387607139563e-14,5.81612963875045e-12,"pdam_00003594"," JARID2: Protein Jumonji (Gallus gallus)","K11478","PF01388, PF02373, PF02375, PF02928"
"pdam_00000786",921.902823080931,-2.13507821315454,0.28344683200504,-7.53255274737582,4.97578149010016e-14,1.11240476611122e-11,"pdam_00000786"," MAP3K2: Mitogen-activated protein kinase kinase kinase 2 (Homo sapiens)","","PF00069"
"pdam_00025801",78.5196264968723,2.12982324157615,0.282822411690194,7.53060278656126,5.05066144464291e-14,1.11725947641232e-11,"pdam_00025801"," unknown function","",""
"pdam_00023627",27.9475862623083,-3.2117026185803,0.426858334468363,-7.52404804882249,5.31058140150408e-14,1.162519459923e-11,"pdam_00023627"," unknown function","",""
"pdam_00023605",451.860647225711,1.04565699065857,0.139200116633577,7.51189737441886,5.82764676203848e-14,1.26255666705401e-11,"pdam_00023605"," mshA: D-inositol 3-phosphate glycosyltransferase (Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109))","","PF00531, PF00534"
"pdam_00015682",1557.80214805121,-1.9076838264386,0.254172223152566,-7.50547720272927,6.12052223781451e-14,1.31247729415992e-11,"pdam_00015682"," ACAN: Aggrecan core protein (Bos taurus)","K06792","PF00059, PF07534, PF12947"
"pdam_00012126",86.2246162782444,2.7167030204375,0.362297263736169,7.49854689053311,6.45291691929184e-14,1.3697782733224e-11,"pdam_00012126"," Mfge8: Lactadherin (Mus musculus)","","PF00754"
"pdam_00018151",50.763799058635,-1.73150394070657,0.231116887402761,-7.49189710957438,6.78851327405628e-14,1.42660606454293e-11,"pdam_00018151"," N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase (Elizabethkingia miricola)","K01444","PF01112"
"pdam_00022424",24.4362976609237,-3.39754959138328,0.45554362655984,-7.45823098665827,8.76918404438381e-14,1.82459804646263e-11,"pdam_00022424"," unknown function","",""
"pdam_00008813",30.2170813232553,-3.41195126897201,0.459053852130871,-7.43257300452693,1.06505284050491e-13,2.19432210227556e-11,"pdam_00008813"," ASIC3: Acid-sensing ion channel 3 (Homo sapiens)","","PF00858"
"pdam_00022335",794.327179484172,-0.849562071810338,0.114548943926672,-7.4165858076717,1.2017803156517e-13,2.45198187703111e-11,"pdam_00022335"," NLRP3: NACHT%2C LRR and PYD domains-containing protein 3 (Bos taurus)","","PF13516"
"pdam_00001005",104.107527279989,-1.97030419894599,0.265915116238452,-7.40952310954438,1.26754387902133e-13,2.56129179015705e-11,"pdam_00001005"," SPAC824.03c: Uncharacterized protein C824.03c%2C mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","","PF04471"
"pdam_00013914",2486.86514434928,-3.09582544664189,0.417930716180796,-7.40750877306332,1.28693973805846e-13,2.57571796145699e-11,"pdam_00013914"," unknown function","","PF00903"
"pdam_00018708",397.51713820967,-8.9494713499428,1.20883416358852,-7.40339048937498,1.32750642778474e-13,2.63184411131097e-11,"pdam_00018708"," unknown function","",""
"pdam_00014258",70.2390855749571,-2.19585608947826,0.298956390281042,-7.34507159192678,2.05648993792136e-13,4.03898467714181e-11,"pdam_00014258"," Sidt2: SID1 transmembrane family member 2 (Mus musculus)","","PF13965"
"pdam_00021927",1060.23364894691,2.25264519009038,0.308477039207326,7.30247280601129,2.8252642465581e-13,5.49749334642763e-11,"pdam_00021927"," unknown function","","PF01335"
"pdam_00003570",547.144645438808,-1.30236546651628,0.178488874977337,-7.2966198407696,2.95087019731424e-13,5.68922359601457e-11,"pdam_00003570"," Bbox1: Gamma-butyrobetaine dioxygenase (Rattus norvegicus)","K00471","PF02668, PF06155"
"pdam_00000777",440.425215680837,-2.03375357278394,0.280345931497408,-7.25444297308355,4.03318152921665e-13,7.69816128873833e-11,"pdam_00000777"," unknown function","",""
"pdam_00025709",254.530919260075,-2.47067238750128,0.340625393099573,-7.25334175769756,4.06612373566479e-13,7.69816128873833e-11,"pdam_00025709"," unknown function","","PF09588"
"pdam_00007713",81.1471133456954,-2.19566568846566,0.303096232781947,-7.24412068178116,4.35253736946786e-13,8.16683685887205e-11,"pdam_00007713"," GABBR1: Gamma-aminobutyric acid type B receptor subunit 1 (Homo sapiens)","","PF01094"
"pdam_00006247",28.2248995407809,-5.96830546776509,0.824120279045667,-7.24203204255136,4.42011380828011e-13,8.22023820185898e-11,"pdam_00006247"," THAP12: 52 kDa repressor of the inhibitor of the protein kinase (Homo sapiens)","","PF05699"
"pdam_00011668",323.978016815211,-1.13705675006719,0.157259843584722,-7.23043292011552,4.81456757979493e-13,8.87362137175049e-11,"pdam_00011668"," unknown function","",""
"pdam_00011765",72.9844867196212,2.51374870417512,0.347774665440192,7.22809610353121,4.898120766705e-13,8.87362137175049e-11,"pdam_00011765"," rsph10b: Radial spoke head 10 homolog B (Danio rerio)","","PF02493"
"pdam_00023628",22.701897052528,-7.03043616531108,0.972508075085563,-7.22918024582216,4.85918156125601e-13,8.87362137175049e-11,"pdam_00023628"," unknown function","",""
"pdam_00015598",287.403796905364,-2.17209067582712,0.300783558098485,-7.22144085786737,5.14395928851187e-13,9.2393422605194e-11,"pdam_00015598"," FMOGS-OX3: Flavin-containing monooxygenase FMO GS-OX3 (Arabidopsis thaliana)","","PF00743"
"pdam_00000445",176.57305465246,1.50814112564326,0.209713024846629,7.19145187451387,6.41059307675856e-13,1.14168316532272e-10,"pdam_00000445"," Dffa: DNA fragmentation factor subunit alpha (Mus musculus)","K02310","PF02017, PF09033"
"pdam_00024176",53.3343552301132,-3.07479167802835,0.428592847249547,-7.17415537324182,7.27549465368501e-13,1.28482790039656e-10,"pdam_00024176"," unknown function","",""
"pdam_00008194",1042.71752967433,-1.2030197404443,0.167778967433012,-7.17026549185686,7.48524627553246e-13,1.31085375400262e-10,"pdam_00008194"," unknown function","","PF00020"
"pdam_00002178",14.8348136079974,3.50541505440583,0.489053389082294,7.16775536712611,7.62373726461403e-13,1.3240730464121e-10,"pdam_00002178"," Asic2: Acid-sensing ion channel 2 (Rattus norvegicus)","","PF00858"
"pdam_00010215",98.3543749333469,-1.78928857123548,0.250337839697357,-7.14749545413757,8.83754456760813e-13,1.52230327121545e-10,"pdam_00010215"," NRXN3: Neurexin-3 (Homo sapiens)","","PF00054, PF02210"
"pdam_00015688",265.30205656843,-2.09219806205836,0.293476382504655,-7.1290168026559,1.0108839496686e-12,1.72713221156794e-10,"pdam_00015688"," unknown function","",""
"pdam_00015681",3199.27046798025,1.08854130679741,0.152740982925765,7.12671403539718,1.02793342801382e-12,1.74209846691213e-10,"pdam_00015681"," PIRL9: Plant intracellular Ras-group-related LRR protein 9 (Arabidopsis thaliana)","","PF02338, PF08477, PF13692, PF13855"
"pdam_00014438",24.0198738858465,-7.03760760388967,0.987973778462731,-7.12327367112927,1.05393255497832e-12,1.77187141142955e-10,"pdam_00014438"," Sult1b1: Sulfotransferase family cytosolic 1B member 1 (Mus musculus)","","PF00685"
"pdam_00003386",201.905258871492,-2.37159881633261,0.333124579357029,-7.11925496734612,1.08512013289085e-12,1.8098253645001e-10,"pdam_00003386"," adgrg6: Adhesion G-protein coupled receptor G6 (Danio rerio)","","PF00002"
"pdam_00002256",528.597058374912,2.54312567902432,0.358048212315299,7.10274647813303,1.22301639049345e-12,2.02375507450549e-10,"pdam_00002256"," GTF3C3: General transcription factor 3C polypeptide 3 (Homo sapiens)","K15201","PF12895, PF13181, PF13414, PF13432"
"pdam_00002461",101.836825739145,-1.6507171107697,0.232563368728688,-7.09792397570341,1.26644812783745e-12,2.07925057863313e-10,"pdam_00002461"," Adamts16: A disintegrin and metalloproteinase with thrombospondin motifs 16 (Mus musculus)","","PF00090, PF01421, PF01562"
"pdam_00015532",140.444241815363,-1.44212883118901,0.203963878872613,-7.07051091183505,1.54364295625336e-12,2.51470207175693e-10,"pdam_00015532"," NLGN4X: Neuroligin-4%2C X-linked (Homo sapiens)","","PF00135"
"pdam_00025496",30.2559495975421,-5.66416737102192,0.802034150518979,-7.06225210903645,1.63825404062719e-12,2.64830066644465e-10,"pdam_00025496"," unknown function","",""
"pdam_00017611",159.488034802291,-3.33059103311525,0.472481542450814,-7.04914527631938,1.80020127566694e-12,2.88788013802601e-10,"pdam_00017611"," unknown function","",""
"pdam_00001187",56.6788378126254,-2.36628721977058,0.336001951766185,-7.04248057885453,1.88847164158591e-12,2.99779468122408e-10,"pdam_00001187"," unknown function","",""
"pdam_00008862",98.4018601803545,-1.62001766942476,0.230079452281823,-7.04112276588873,1.90696891597922e-12,2.99779468122408e-10,"pdam_00008862"," MOXD1: DBH-like monooxygenase protein 1 (Homo sapiens)","","PF03351"
"pdam_00019833",55.7916696196054,2.52604494667521,0.358801959135931,7.04022060737474,1.91935703008093e-12,2.99779468122408e-10,"pdam_00019833"," Sdk2: Protein sidekick-2 (Mus musculus)","","PF00041, PF07885"
"pdam_00024750",25.9636574203303,-2.3731829424544,0.337111570336884,-7.03975523617544,1.9257781678099e-12,2.99779468122408e-10,"pdam_00024750"," unknown function","",""
"pdam_00015686",166.291107016977,-2.04331480832817,0.291070998507824,-7.01998762777203,2.21887892980035e-12,3.428657405129e-10,"pdam_00015686"," unknown function","","PF076485"
