"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00021917",57.2549647586443,-2.29526595066705,0.271628675006044,-8.45001342592415,2.91269325685525e-17,6.18285341341546e-15,"pdam_00021917 unknown function"
"pdam_00025062",42.7442963929831,-5.64407680838412,0.669352552902971,-8.43214354514053,3.39390309754338e-17,7.06167065295784e-15,"pdam_00025062 unknown function"
"pdam_00006960",102.74443514945,1.91739746372497,0.227383711133164,8.43243103989131,3.38557304052698e-17,7.06167065295784e-15,"pdam_00006960 Shpk: Sedoheptulokinase (Mus musculus)"
"pdam_00009183",136.143051648728,3.96405570361405,0.470340619771187,8.42805306831143,3.51463674911616e-17,7.2411854198702e-15,"pdam_00009183 unknown function"
"pdam_00021572",26.3360473047346,-8.97272544120024,1.06745650677577,-8.4057058852001,4.25295746802081e-17,8.67727196023858e-15,"pdam_00021572 unknown function"
"pdam_00021684",96.5505576117757,2.99241173252947,0.356159856790512,8.40187818889865,4.39393500484176e-17,8.87870616603362e-15,"pdam_00021684 unknown function"
"pdam_00016253",783.124357477276,-1.45775815795083,0.173609941512787,-8.39674355770377,4.59031039295935e-17,9.18717837219436e-15,"pdam_00016253 KIF16B: Kinesin-like protein KIF16B (Homo sapiens)"
"pdam_00024330",29.3269255222242,4.47111855366205,0.532938542172407,8.38955751902746,4.87975291479111e-17,9.67434033059765e-15,"pdam_00024330 unknown function"
"pdam_00021243",72.2676203513357,-4.02382675053341,0.479790265835652,-8.38663690586782,5.00247054630452e-17,9.82494565706443e-15,"pdam_00021243 unknown function"
"pdam_00006098",35.0033648053143,3.80964230178135,0.454377999238261,8.3843018547729,5.10276961249645e-17,9.92913920431601e-15,"pdam_00006098 DDR2: Discoidin domain-containing receptor 2 (Homo sapiens)"
"pdam_00001507",206.737064089773,-1.40559437988523,0.168054319620847,-8.36392889546925,6.06634884918731e-17,1.16958092720799e-14,"pdam_00001507 GALNT1: Polypeptide N-acetylgalactosaminyltransferase 1 (Sus scrofa)"
"pdam_00021915",20.1237289980745,-5.97973749185893,0.715270254094047,-8.36010928405348,6.26601848721788e-17,1.19709435008076e-14,"pdam_00021915 unknown function"
"pdam_00000786",921.902823080931,-2.47941712999205,0.297188638283974,-8.34290686315835,7.24862555459441e-17,1.37234113540362e-14,"pdam_00000786 MAP3K2: Mitogen-activated protein kinase kinase kinase 2 (Homo sapiens)"
"pdam_00024818",1810.01355252794,1.88422037946004,0.225951459504107,8.33904938518793,7.48901331869143e-17,1.40519299010983e-14,"pdam_00024818 unknown function"
"pdam_00024831",111.684607746098,3.46019518231882,0.416600940252842,8.30577861926757,9.916697871976e-17,1.84424252902279e-14,"pdam_00024831 unknown function"
"pdam_00004025",90.5345570498346,2.37230120389954,0.285705952896046,8.30329637815666,1.012618514098e-16,1.86668228717276e-14,"pdam_00004025 GABBR2: Gamma-aminobutyric acid type B receptor subunit 2 (Homo sapiens)"
"pdam_00012440",104.805685727805,4.82000133114808,0.582474363292604,8.27504459406871,1.28407552743211e-16,2.34650845295529e-14,"pdam_00012440 unknown function"
"pdam_00019235",30.1741734371557,2.67157449625065,0.322925306465354,8.27304160671992,1.30584103595733e-16,2.36571115264166e-14,"pdam_00019235 unknown function"
"pdam_00016596",25.1326696149736,4.19796147932686,0.507900354172427,8.26532496943621,1.39314709477048e-16,2.48171248917204e-14,"pdam_00016596 Dctd: Deoxycytidylate deaminase (Rattus norvegicus)"
"pdam_00024628",34.2643193055659,-2.86234859813539,0.346309285698858,-8.26529555036078,1.39349071483369e-16,2.48171248917204e-14,"pdam_00024628 unknown function"
"pdam_00004086",280.803660557009,-2.86365859789586,0.346774034396225,-8.25799602580344,1.48138485147973e-16,2.61607585326441e-14,"pdam_00004086 NPTX2: Neuronal pentraxin-2 (Cavia porcellus)"
"pdam_00022881",96.7075164289716,-2.2854604432607,0.276948724453626,-8.25228730614136,1.5539129549701e-16,2.72129006239139e-14,"pdam_00022881 cyp17a1: Steroid 17-alpha-hydroxylase/17%2C20 lyase (Ictalurus punctatus)"
"pdam_00011015",791.027419086627,1.4508784393208,0.177554013991134,8.171476424032,3.04638043396417e-16,5.29088304295513e-14,"pdam_00011015 Phospholipase B (Crotalus adamanteus)"
"pdam_00020152",378.615334029264,1.31600374964245,0.161073390313893,8.17021201998592,3.07847952673388e-16,5.30280715199283e-14,"pdam_00020152 vps18: Vacuolar protein sorting-associated protein 18 homolog (Danio rerio)"
"pdam_00024799",590.514761991256,-1.36453809139866,0.16707259636783,-8.16733636193977,3.15272957478299e-16,5.38655382228167e-14,"pdam_00024799 Dpp7: Dipeptidyl peptidase 2 (Rattus norvegicus)"
"pdam_00002637",70.9559224852129,2.6631259272763,0.327740488775425,8.12571537080098,4.44731546011746e-16,7.53712374148133e-14,"pdam_00002637 Parp14: Poly [ADP-ribose] polymerase 14 (Mus musculus)"
"pdam_00019886",52.4078498932618,-7.31672323946321,0.903653788625889,-8.09682129545336,5.64138495529625e-16,9.48429638684405e-14,"pdam_00019886 unknown function"
"pdam_00018421",111.083990453743,-3.60188738678648,0.445409452636078,-8.086688249361,6.13089270399202e-16,1.02254531884438e-13,"pdam_00018421 SLC16A3: Monocarboxylate transporter 4 (Gallus gallus)"
"pdam_00011986",413.411941645661,-3.50242713836355,0.43391649812957,-8.07166160646351,6.9347854168054e-16,1.14751587034776e-13,"pdam_00011986 unknown function"
"pdam_00008145",72.085953604756,-2.61473080503448,0.323998040089445,-8.0702056231965,7.01798751368753e-16,1.15221099687612e-13,"pdam_00008145 Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)"
"pdam_00013543",21.786447493947,6.57179698759593,0.817191338038158,8.04193177496585,8.84331268700705e-16,1.44063733424382e-13,"pdam_00013543 unknown function"
"pdam_00014678",11.2315417076662,-18.0499965896413,2.24506592423606,-8.03985147820693,8.9947426298308e-16,1.45403474127611e-13,"pdam_00014678 unknown function"
"pdam_00000777",440.425215680837,-2.36257659132557,0.294375886640456,-8.02571371686828,1.00937364416095e-15,1.61923565893453e-13,"pdam_00000777 unknown function"
"pdam_00009332",285.943191452323,-1.56715036815644,0.19535615122263,-8.02201701020663,1.04022731637576e-15,1.65608917073004e-13,"pdam_00009332 Top3a: DNA topoisomerase 3-alpha (Mus musculus)"
"pdam_00016302",26.2599833804315,3.91940679391048,0.488685012405599,8.02031307368487,1.05475984608404e-15,1.66659986206437e-13,"pdam_00016302 PKD1: Polycystin-1 (Homo sapiens)"
"pdam_00024341",1.02755734223639,-17.4870138102267,2.18343106842946,-8.00896078794237,1.15681782935992e-15,1.81421840925364e-13,"pdam_00024341 unknown function"
"pdam_00023627",27.9475862623083,-3.53314426680091,0.442303271009719,-7.98805819078664,1.37080747366326e-15,2.13389030066914e-13,"pdam_00023627 unknown function"
"pdam_00004359",222.713051771905,-2.36754307936769,0.296741957483231,-7.97845744311868,1.48173357779253e-15,2.28960523068456e-13,"pdam_00004359 MIM1: Myeloid protein 1 (Gallus gallus)"
"pdam_00006478",317.317925249511,1.88701392875126,0.236571061026919,7.97652054549706,1.50516122982965e-15,2.30882943393213e-13,"pdam_00006478 rpe65c: Retinal Mueller cells isomerohydrolase (Danio rerio)"
"pdam_00018667",73.2138775981011,-2.21790508854331,0.279223854963997,-7.9431074713487,1.97177960601953e-15,3.0026774217754e-13,"pdam_00018667 unknown function"
"pdam_00023628",22.701897052528,-7.77653814298059,0.981473027281404,-7.92333352707709,2.31226262817153e-15,3.48817616128597e-13,"pdam_00023628 unknown function"
"pdam_00017530",270.087094806952,-2.45082566005491,0.309341626395211,-7.92271537657129,2.32379092353098e-15,3.48817616128597e-13,"pdam_00017530 unknown function"
"pdam_00010854",31.533477686259,-2.98415053795421,0.376789901114321,-7.9199323791027,2.37639783737002e-15,3.54184401080361e-13,"pdam_00010854 unknown function"
"pdam_00001328",190.805206483793,-3.2423669541791,0.411038104850819,-7.88823935278671,3.06479531606152e-15,4.53568123711499e-13,"pdam_00001328 unknown function"
"pdam_00025362",90.2366502491902,-2.68221115203205,0.340345950351435,-7.88083756913353,3.25193817931058e-15,4.77898467400083e-13,"pdam_00025362 unknown function"
"pdam_00010388",163.415145863338,-2.01217670423877,0.255855897222925,-7.8644921851677,3.70597720950366e-15,5.4084104901194e-13,"pdam_00010388 Coadhesin (Fragment) (Acropora millepora)"
"pdam_00024590",30.3596111564073,-4.02076792017793,0.511466900287402,-7.8612475566231,3.80326283973692e-15,5.51210817772906e-13,"pdam_00024590 unknown function"
"pdam_00021005",123.805906998094,-2.40225938668949,0.305672513165575,-7.85893164488834,3.87423571796973e-15,5.57651120637904e-13,"pdam_00021005 unknown function"
"pdam_00004303",86.8494458237314,2.01845744123844,0.257143625235225,7.8495332691683,4.17588394422223e-15,5.96980959781158e-13,"pdam_00004303 unknown function"
"pdam_00009544",226.182757334292,2.06033648904206,0.263082884299929,7.83151094958029,4.82041358394556e-15,6.84466158558216e-13,"pdam_00009544 unknown function"
"pdam_00010172",217.783064626776,1.57971645625025,0.201941616322528,7.82263945895743,5.17270980633736e-15,7.29560379732749e-13,"pdam_00010172 unknown function"
"pdam_00013531",60.1905780576939,2.75286967857438,0.35338546134168,7.78999132596655,6.70137953016851e-15,9.38863272176609e-13,"pdam_00013531 HECTD1: E3 ubiquitin-protein ligase HECTD1 (Homo sapiens)"
