"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00018423",41.9136491002244,1.92375969473843,0.46259198177995,4.15865335005643,3.20129285759143e-05,0.00825914123635508,"pdam_00018423"," Svep1: Sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1 (Mus musculus)","","PF00024, PF00354"
"pdam_00017049",402.100064018223,1.89039108786343,0.412791777729728,4.5795269912114,4.66028648786477e-06,0.00235019659791047,"pdam_00017049"," bhmt: Betaine--homocysteine S-methyltransferase 1 (Xenopus laevis)","K00544","PF02574"
"pdam_00019490",42.9597564045195,1.88007670643134,0.511459751248903,3.67590353266409,0.000237009077007406,0.035534279815831,"pdam_00019490"," unknown function","",""
"pdam_00022364",116.385106390713,1.77097092590435,0.403382455680332,4.39030230731649,1.13193183804834e-05,0.0039089284374796,"pdam_00022364"," Gnmt: Glycine N-methyltransferase (Rattus norvegicus)","K00552","PF13649"
"pdam_00010593",145.959815011132,1.75262144061054,0.461214031293926,3.80001760938105,0.000144685806184923,0.0245700121074438,"pdam_00010593"," Robo2: Roundabout homolog 2 (Mus musculus)","","PF00047, PF01582, PF07679, PF13927"
"pdam_00007968",81.093006662761,1.75084601611567,0.392629669772693,4.45928097366991,8.22350601432054e-06,0.00335284590856724,"pdam_00007968"," Col7a1: Collagen alpha-1(VII) chain (Mus musculus)","","PF01391"
"pdam_00006916",6091.6773136582,1.73497196527856,0.340660461977985,5.09296545658615,3.52505943380192e-07,0.000279352567130151,"pdam_00006916"," DMBT1: Deleted in malignant brain tumors 1 protein (Homo sapiens)","","PF00059, PF00431, PF00530, PF07645, PF07648, PF094585"
"pdam_00021070",48.2783000012615,1.73297505148919,0.472708878517074,3.66605141186616,0.000246324424645777,0.0366011703120985,"pdam_00021070"," unknown function","",""
"pdam_00009526",127.980928955771,1.63720583903116,0.335580457378835,4.87872819477962,1.06772083226627e-06,0.00077256565611197,"pdam_00009526"," LCC5: Laccase-5 (Trametes villosa)","","PF00394, PF07731, PF07732"
"pdam_00022704",241.873035434938,1.63365966848496,0.356360238547437,4.58429277953101,4.55525586112043e-06,0.00235019659791047,"pdam_00022704"," BP10: Blastula protease 10 (Paracentrotus lividus)","","PF00059, PF00090, PF01400"
"pdam_00014163",396.395272586033,1.58661328290049,0.360481770199098,4.40136898469008,1.07570013803456e-05,0.00380889397812153,"pdam_00014163"," Ror1: Inactive tyrosine-protein kinase transmembrane receptor ROR1 (Mus musculus)","K05129","PF00088, PF01392, PF07714"
"pdam_00006473",3008.06052673142,1.54231047757489,0.270741569391617,5.6966149713936,1.2220949012885e-08,1.45272166766023e-05,"pdam_00006473"," CRY1: Cryptochrome-1 (Sylvia borin)","K02295","PF00875, PF03441"
"pdam_00019494",514.385555331935,1.53264445030524,0.344944527513066,4.44316209726558,8.86463285524327e-06,0.00335284590856724,"pdam_00019494"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690"
"pdam_00015296",83.9971806669168,1.35667031865323,0.376081146990458,3.60738720754766,0.000309295920418494,0.0408516087905126,"pdam_00015296"," Orct: Organic cation transporter protein (Drosophila melanogaster)","K08202","PF00083"
"pdam_00006420",560.143438591004,1.3452474540957,0.298693839162829,4.50376699387614,6.67594013731838e-06,0.00308613877125701,"pdam_00006420"," unknown function","","PF13385"
"pdam_00019491",358.6209685528,1.31635666652595,0.355218856249785,3.70576235851711,0.000210755839788384,0.0324759137570212,"pdam_00019491"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690"
"pdam_00009522",596.32329437765,1.26374279466308,0.293097891395125,4.31167480819378,1.62022606058951e-05,0.00490250947278739,"pdam_00009522"," LCC4: Laccase-4 (Trametes versicolor)","","PF00394, PF07731, PF07732"
"pdam_00009256",293.745646550432,1.26151421924904,0.350764065667405,3.59647507463095,0.000322558475304496,0.0418726900075413,"pdam_00009256"," unknown function","",""
"pdam_00007534",726.811356600399,1.25649167192352,0.343616796534976,3.65666546162457,0.000255517500509841,0.0373010723112699,"pdam_00007534"," Npnt: Nephronectin (Mus musculus)","","PF00090"
"pdam_00009257",205.591398796153,1.25521258459778,0.328118898529826,3.82548091628341,0.000130517045315083,0.0228638386119328,"pdam_00009257"," unknown function","","PF00305"
"pdam_00025227",1061.3815093994,1.24893148505501,0.345357393246643,3.61634500803364,0.000298792084412022,0.0404268119413404,"pdam_00025227"," unknown function","",""
"pdam_00001941",1111.05311783233,1.24833259907397,0.301098694796004,4.14592497625976,3.38444638676996e-05,0.00840656071173517,"pdam_00001941"," unknown function","",""
"pdam_00012506",4040.23099419912,1.2280597990721,0.295850491884355,4.15094729520388,3.3110201199475e-05,0.00834878739941915,"pdam_00012506"," pflD: Formate acetyltransferase 2 (Escherichia coli (strain K12))","","PF02901, PF04261"
"pdam_00022705",246.950503832395,1.21916182567132,0.335242086621398,3.63666101102683,0.000276195025749259,0.0386255262060434,"pdam_00022705"," slc16a10: Monocarboxylate transporter 10 (Danio rerio)","K08187","PF076903"
"pdam_00009180",347.112692770675,1.10331380312159,0.288216270203948,3.8280760567086,0.000129148851356611,0.0228638386119328,"pdam_00009180"," unknown function","",""
"pdam_00012457",252.435076257506,1.09113035170982,0.277438730159608,3.93286961442659,8.3937772295316e-05,0.0172455852659093,"pdam_00012457"," creld2: Cysteine-rich with EGF-like domain protein 2 (Danio rerio)","","PF00053, PF07645"
"pdam_00005388",155.534262290273,1.0852740841263,0.279738381150007,3.87960379145945,0.000104626749774602,0.0200137743649301,"pdam_00005388"," Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)","","PF02190, PF13445, PF13923"
"pdam_00020250",866.823597881998,1.06179133781072,0.258720760291406,4.1040051699554,4.06058382061377e-05,0.00973638677853065,"pdam_00020250"," Mucin-like protein (Fragment) (Acropora millepora)","","PF07645, PF14670"
"pdam_00016629",437.64252263792,1.06152568471619,0.275521744731771,3.85278369135482,0.00011678255060233,0.0211820928775732,"pdam_00016629"," unknown function","","PF01390"
"pdam_00007538",472.703146606148,1.05805813153344,0.27167125461356,3.89462673567904,9.83500601271921e-05,0.0192557847133733,"pdam_00007538"," Hmcn1: Hemicentin-1 (Mus musculus)","K06841","PF00090"
"pdam_00016190",20212.0654903887,1.04745672063059,0.221994229447055,4.71839616389852,2.37711244894973e-06,0.00146518168057116,"pdam_00016190"," Major yolk protein (Strongylocentrotus purpuratus)","","PF00405"
"pdam_00011120",530.423455663938,0.971569573114957,0.269106466505113,3.61035387121215,0.000305779536988567,0.0408516087905126,"pdam_00011120"," Coadhesin (Fragment) (Acropora millepora)","","PF00014, PF00090, PF00147, PF01477, PF12661, PF13385"
"pdam_00008636",711.835156362056,0.943846074893304,0.259149715901834,3.64208801699337,0.000270435569200578,0.038140582564712,"pdam_00008636"," Mthfd1: C-1-tetrahydrofolate synthase%2C cytoplasmic (Rattus norvegicus)","K00288","PF00763, PF01268, PF02882"
"pdam_00011741",1375.05762519804,0.935003099716998,0.217938492062402,4.29021551387665,1.78499811692941e-05,0.00512171356240331,"pdam_00011741"," TLR1: Toll-like receptor 1 (Homo sapiens)","K10169","PF13676"
"pdam_00010919",2530.99214983196,0.884938004848274,0.23464497927277,3.77139117824273,0.000162339951988602,0.02597751424033,"pdam_00010919"," TNXB: Tenascin-X (Homo sapiens)","","PF00094, PF00754, PF13385"
"pdam_00000763",1284.70682760784,0.87768747255448,0.209063042570149,4.19819525136769,2.69050611336071e-05,0.00722183915137887,"pdam_00000763"," PDIA3: Protein disulfide-isomerase A3 (Pongo abelii)","K08056","PF00085, PF13848"
