"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00014015",288.449858782505,2.49115735762255,0.417074731905426,5.97292803196583,2.33032718214358e-09,2.7363866936321e-06,"pdam_00014015"," ELF2: ETS-related transcription factor Elf-2 (Homo sapiens)","","PF00178"
"pdam_00009522",361.694289157955,2.49034775452937,0.447701053973644,5.56252376988145,2.65900799189118e-08,2.34175510085867e-05,"pdam_00009522"," LCC4: Laccase-4 (Trametes versicolor)","","PF00394, PF07731, PF07732"
"pdam_00018888",78.6520456423001,2.37449078599317,0.595208252765683,3.98934452766726,6.62561291242534e-05,0.0137296340513214,"pdam_00018888"," Tef: Thyrotroph embryonic factor (Mus musculus)","","PF07716"
"pdam_00017078",4383.64824339685,2.33076790460071,0.520869034612941,4.47476764736592,7.64944516074372e-06,0.00317024505176588,"pdam_00017078"," ABCA3: ATP-binding cassette sub-family A member 3 (Homo sapiens)","K05643","PF00005, PF12698"
"pdam_00011452",205.369115865307,2.30606137777769,0.426127731393737,5.41166699063506,6.2440727306364e-08,4.39926144236987e-05,"pdam_00011452"," unknown function","",""
"pdam_00011358",339.49568595764,2.28550660917919,0.601452637737571,3.79997769695777,0.000144709111011329,0.0234700575413401,"pdam_00011358"," DOK2: Docking protein 2 (Bos taurus)","","PF02174, PF15413"
"pdam_00000351",12399.4298209669,2.21803305966144,0.572441833727902,3.8746872240573,0.000106761735626315,0.0188047452088801,"pdam_00000351"," Pxd: Peroxidase (Drosophila melanogaster)","","PF03098"
"pdam_00011417",466.282566379507,2.18828825974103,0.480971079279478,4.54972939957057,5.37149467522304e-06,0.00244160424092154,"pdam_00011417"," SYT11: Synaptotagmin-11 (Homo sapiens)","K19907","PF00168"
"pdam_00009624",1771.87268764052,2.17360922519367,0.395729850812211,5.49265924906213,3.95926257864934e-08,3.28176288210282e-05,"pdam_00009624"," unknown function","",""
"pdam_00014690",662.504989397204,2.16690048800299,0.39777136104939,5.44760307098611,5.10531314546741e-08,3.78626144909375e-05,"pdam_00014690"," PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)","K16816","PF01734"
"pdam_00015381",444.281397015456,2.1393672269372,0.487461821087805,4.38878930489992,1.13983431062448e-05,0.00434092034351608,"pdam_00015381"," hsp-16.1: Heat shock protein Hsp-16.1/Hsp-16.11 (Caenorhabditis elegans)","K09542","PF00011"
"pdam_00016493",352.50258696923,2.13192848772317,0.487998247241707,4.36872160868073,1.24975957573001e-05,0.0046343058372662,"pdam_00016493"," Syt16: Synaptotagmin-16 (Mus musculus)","","PF00168"
"pdam_00005387",292.72616167289,2.08409700826056,0.496014952647025,4.20168181853914,2.6493933620084e-05,0.00829613374756897,"pdam_00005387"," unknown function","",""
"pdam_00014278",597.620904791994,2.0766618741552,0.562803982972146,3.68984928498272,0.000224386950075964,0.0321821066606558,"pdam_00014278"," OPCML: Opioid-binding protein/cell adhesion molecule (Bos taurus)","","PF13927"
"pdam_00006176",2302.35604985049,2.0722661867126,0.364350991883289,5.68755467358904,1.28871351104564e-08,1.29709014886744e-05,"pdam_00006176"," CACHD1: VWFA and cache domain-containing protein 1 (Homo sapiens)","","PF00092, PF027430"
"pdam_00006477",118.757549556113,1.98240304087809,0.435117186772199,4.55602100111012,5.21317264819862e-06,0.00244160424092154,"pdam_00006477"," MFSD8: Major facilitator superfamily domain-containing protein 8 (Homo sapiens)","","PF076903"
"pdam_00006651",223.842720770096,1.9817281541857,0.508134815302635,3.90000467298314,9.61908314247851e-05,0.0173772436616237,"pdam_00006651"," UCP3: Mitochondrial uncoupling protein 3 (Bos taurus)","K15103","PF001536"
"pdam_00005681",361.076651039785,1.97622817963953,0.526627338423297,3.7526122087704,0.000175001458465309,0.0270983027608205,"pdam_00005681"," Btbd6: BTB/POZ domain-containing protein 6 (Mus musculus)","","PF00651, PF07707, PF08005"
"pdam_00006473",3167.10108832369,1.90442535702841,0.3656719057524,5.2080166046935,1.90869848276331e-07,0.000103444116617761,"pdam_00006473"," CRY1: Cryptochrome-1 (Sylvia borin)","K02295","PF00875, PF03441"
"pdam_00001941",3258.27483168696,1.84298905450524,0.512606898895449,3.59532627921408,0.000323985266028249,0.0415025125782187,"pdam_00001941"," unknown function","",""
"pdam_00017055",504.100295087216,1.83596450356857,0.513102310098299,3.57816456374332,0.000346015575781097,0.0435330846279592,"pdam_00017055"," MPEG1: Macrophage-expressed gene 1 protein (Homo sapiens)","","PF01823"
"pdam_00014011",1063.88191343042,1.81676810528203,0.510333958221327,3.55995926983584,0.000370912318046417,0.0454684597570263,"pdam_00014011"," Elk1: ETS domain-containing protein Elk-1 (Mus musculus)","K09436","PF00178"
"pdam_00012105",218.982302249156,1.7730651072549,0.429228026147993,4.13082324368904,3.61466438674705e-05,0.00990093573737156,"pdam_00012105"," unknown function","",""
"pdam_00017610",1594.82795597641,1.73532391813679,0.431983675656619,4.01710531190579,5.89173987122311e-05,0.0133996384806674,"pdam_00017610"," PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens)","","PF00644, PF016619"
"pdam_00000372",416.68016925529,1.72685844296465,0.382677034332556,4.51257401943792,6.40455723198951e-06,0.00273474593805952,"pdam_00000372"," rab24: Ras-related protein Rab-24 (Dictyostelium discoideum)","K07912","PF00071"
"pdam_00000361",1405.50520440046,1.64810855341663,0.443821208083772,3.71345155075499,0.000204451619970611,0.0304044399102264,"pdam_00000361"," CD53: Leukocyte surface antigen CD53 (Homo sapiens)","","PF00335"
"pdam_00025044",450.12126017415,1.62742615135489,0.399907777187289,4.0695036310652,4.71134054399252e-05,0.0120704544737088,"pdam_00025044"," ephb1-b: Ephrin type-B receptor 1-B (Fragment) (Xenopus laevis)","","PF00041, PF00536, PF07714, PF14575"
"pdam_00004972",1459.22583286207,1.6225109105244,0.388719644138818,4.17398743538924,2.99314270355965e-05,0.00860742323180795,"pdam_00004972"," MFSD10: Major facilitator superfamily domain-containing protein 10 (Bos taurus)","","PF076903"
"pdam_00021676",1147.25351438129,1.5937569530748,0.398720150195076,3.99718186375843,6.41010537589988e-05,0.0135128508814627,"pdam_00021676"," ZCWPW2: Zinc finger CW-type PWWP domain protein 2 (Homo sapiens)","","PF00855, PF01388, PF07496"
"pdam_00011416",743.742325323158,1.55495171952851,0.41730801906712,3.72614866832552,0.000194427755152675,0.0294589408371649,"pdam_00011416"," SYT4: Synaptotagmin-4 (Homo sapiens)","K19904","PF00168"
"pdam_00020250",945.927430612841,1.55080343964286,0.394241794590455,3.93363529925552,8.36707058544108e-05,0.0159324853539798,"pdam_00020250"," Mucin-like protein (Fragment) (Acropora millepora)","","PF07645, PF14670"
"pdam_00009455",1090.18675349145,1.47864424498311,0.353235756203151,4.18599821512043,2.83915578271808e-05,0.0085120306668682,"pdam_00009455"," Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)","","PF031373"
"pdam_00005231",521.155470435848,1.45085669468512,0.365701281409143,3.9673273473218,7.26831302402783e-05,0.0144590344735907,"pdam_00005231"," CAM: Calmodulin (Paramecium tetraurelia)","","PF00595, PF13499"
"pdam_00012950",760.434019096725,1.32029604405033,0.321042000970376,4.11253368736683,3.91340343899041e-05,0.010404484501663,"pdam_00012950"," CBS: Cystathionine beta-synthase (Homo sapiens)","K01697","PF00291, PF00571"
"pdam_00018685",4492.40955397215,1.2344759626193,0.297987707880951,4.14270766870854,3.4322933209229e-05,0.00967288903702491,"pdam_00018685"," unknown function","",""
"pdam_00023937",2166.05639783444,1.21152587661662,0.328487761455136,3.68819182562479,0.000225853356742267,0.0321821066606558,"pdam_00023937"," unknown function","","PF08357"
"pdam_00022239",1389.44104097771,1.20416285276384,0.337116323766371,3.57195059352376,0.00035433226756692,0.0441849201972165,"pdam_00022239"," VAMP1: Vesicle-associated membrane protein 1 (Bos taurus)","K13504","PF00957"
"pdam_00016436",854.602468219361,1.15763487687661,0.325778179859466,3.55344509990201,0.000380220549422283,0.0461869634647361,"pdam_00016436"," RCHY1: RING finger and CHY zinc finger domain-containing protein 1 (Homo sapiens)","K10144","PF05495, PF136399"
"pdam_00012649",642.401537431311,1.12871071280602,0.312487511165587,3.61201863266759,0.000303822729942384,0.0392767530974141,"pdam_00012649"," PTPN4: Tyrosine-protein phosphatase non-receptor type 4 (Homo sapiens)","K18037","PF00102, PF00373, PF00595, PF09379, PF09380"
