"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00002258",26.2841375525475,1.19584781477923,0.315996244546686,3.78437350258622,0.000154096259121789,0.0136702277821265,"pdam_00002258"," mab21L3: Protein mab-21-like 3 (Danio rerio)","","PF03281"
"pdam_00009904",26.3805501383429,1.18759820735334,0.308812115433601,3.8456982352711,0.000120209632277472,0.0116561652107202,"pdam_00009904"," unknown function","",""
"pdam_00003734",114.099223839913,1.17689158695295,0.274625964853759,4.28543450936861,1.82382371129844e-05,0.00291377550066965,"pdam_00003734"," KLHL2: Kelch-like protein 2 (Homo sapiens)","","PF00651, PF01344, PF077071"
"pdam_00008667",173.941628994329,1.17661938980326,0.327436448188957,3.59342827077167,0.000326355519421033,0.0228108909928659,"pdam_00008667"," unknown function","",""
"pdam_00024628",34.2643193055659,1.15491418617259,0.221717052093617,5.20895517628,1.8990697995994e-07,7.07931019739553e-05,"pdam_00024628"," unknown function","",""
"pdam_00020250",809.411150633647,1.10426341159552,0.142149725623183,7.76831194541136,7.95389822207061e-15,9.53047447680246e-12,"pdam_00020250"," Mucin-like protein (Fragment) (Acropora millepora)","","PF07645, PF14670"
"pdam_00014690",575.52658232028,1.09364404304303,0.188727264153733,5.79483864160809,6.83869000457766e-09,3.58496952583719e-06,"pdam_00014690"," PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)","K16816","PF01734"
"pdam_00018253",295.849078589116,1.08801610236203,0.303134573323377,3.58921811667243,0.000331671251936324,0.023001573276436,"pdam_00018253"," Nrp2: Neuropilin-2 (Mus musculus)","","PF00431, PF00754, PF02140"
"pdam_00015296",65.623836858526,1.07819249870239,0.226609179349579,4.75793832269748,1.95580233668686e-06,0.000504950629897347,"pdam_00015296"," Orct: Organic cation transporter protein (Drosophila melanogaster)","K08202","PF00083"
"pdam_00009412",11.6534199525309,1.07806700180794,0.30255970036954,3.56315464515337,0.000366424666752064,0.0250105531133773,"pdam_00009412"," SVEP1: Sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1 (Homo sapiens)","","PF00084"
"pdam_00000190",435.494608984046,1.06292909349257,0.233939120376714,4.54361413251843,5.52978426844115e-06,0.00109131918944824,"pdam_00000190"," GAPVD1: GTPase-activating protein and VPS9 domain-containing protein 1 (Bos taurus)","","PF00616, PF022043"
"pdam_00004869",17.5786879541538,1.04593103421086,0.302997820507862,3.45194243462791,0.00055656645427084,0.0321438532668261,"pdam_00004869"," unknown function","",""
"pdam_00015297",380.155826236438,1.03549111386472,0.300673551269384,3.44390489117876,0.000573377361862104,0.0324668426464788,"pdam_00015297"," unknown function","","PF00531"
"pdam_00018423",25.7003359456079,1.03271687349912,0.296781852208032,3.47971705754846,0.000501943582678646,0.0301795827936713,"pdam_00018423"," Svep1: Sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1 (Mus musculus)","","PF00024, PF00354"
"pdam_00014011",927.65125357819,1.01433786190523,0.216928751362317,4.67590328868427,2.92662515484721e-06,0.000654588492967492,"pdam_00014011"," Elk1: ETS domain-containing protein Elk-1 (Mus musculus)","K09436","PF00178"
"pdam_00014277",169.360233366022,1.0107628800763,0.309647571006036,3.26423642463063,0.0010975953400161,0.0474540253318814,"pdam_00014277"," Ret: Proto-oncogene tyrosine-protein kinase receptor Ret (Mus musculus)","","PF07714, PF13927"
"pdam_00006826",2552.44493472181,1.00946103549147,0.263234385321616,3.83483728487115,0.000125647445967363,0.0121134247477156,"pdam_00006826"," Etv6: Transcription factor ETV6 (Mus musculus)","K20232","PF02198"
"pdam_00021070",35.3580625641537,1.00088376470419,0.248440992198656,4.02865789516679,5.60961792301417e-05,0.00681893772888135,"pdam_00021070"," unknown function","",""
"pdam_00005387",337.476043964229,0.984705756576364,0.178207063924817,5.52562695826579,3.2831106137755e-08,1.52983834850234e-05,"pdam_00005387"," unknown function","",""
"pdam_00012502",895.182217953628,0.975511503336953,0.280853122446784,3.47338671131133,0.000513934276899378,0.0304637720670921,"pdam_00012502"," Msh5: MutS protein homolog 5 (Mus musculus)","K08741","PF00488, PF05190, PF05192"
"pdam_00004634",12.4017727279612,0.974467314663861,0.269323249158677,3.61820718303356,0.00029665088176425,0.0214496488861866,"pdam_00004634"," TAAR6: Trace amine-associated receptor 6 (Pan troglodytes)","","PF00001"
"pdam_00005927",28.6940183185349,0.969560555956649,0.222332894259205,4.36085069277376,1.29557753198284e-05,0.00231205458500129,"pdam_00005927"," tctex1d1: Tctex1 domain-containing protein 1 (Danio rerio)","","PF03645"
"pdam_00012824",324.154921169965,0.9674561130844,0.230724924006415,4.19311488453455,2.75150006547856e-05,0.00404880821038621,"pdam_00012824"," rnf150: RING finger protein 150 (Danio rerio)","","PF02225, PF13639"
"pdam_00020251",186.032412017426,0.966915342525973,0.178105218825831,5.42889955106547,5.67025845304806e-08,2.4389380910226e-05,"pdam_00020251"," Mucin-like protein (Fragment) (Acropora millepora)","","PF00094, PF06119, PF07645, PF12662"
"pdam_00009455",840.451356593673,0.952898173842901,0.180908920798819,5.26728129069199,1.38458965897616e-07,5.57026353177371e-05,"pdam_00009455"," Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)","","PF031373"
"pdam_00011741",1206.50981240337,0.937731637400479,0.125705475483271,7.45975172358564,8.66856674206071e-14,9.08845044362928e-11,"pdam_00011741"," TLR1: Toll-like receptor 1 (Homo sapiens)","K10169","PF13676"
"pdam_00010628",60.0639124471075,0.936043806452681,0.199397100092806,4.69437020908036,2.67429339099809e-06,0.000631848896253421,"pdam_00010628"," trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)","K12035","PF00630, PF00643, PF014368"
"pdam_00010309",83.2857893344665,0.927562053805823,0.258438871259332,3.58909652130098,0.00033182597513547,0.023001573276436,"pdam_00010309"," DSCAM: Down syndrome cell adhesion molecule homolog (Gallus gallus)","","PF00041, PF00051"
"pdam_00008213",217.515874664271,0.926076543836573,0.255206973094763,3.62872743094173,0.000284821765520873,0.0207765311771519,"pdam_00008213"," Gulo: L-gulonolactone oxidase (Mus musculus)","","PF01565, PF04030"
"pdam_00005266",687.582605368565,0.911213246990366,0.223996185834643,4.06798554892822,4.74213215006818e-05,0.00598114788100704,"pdam_00005266"," NPAS3: Neuronal PAS domain-containing protein 3 (Homo sapiens)","K09098","PF00010, PF00989, PF14598"
"pdam_00010918",64.0922724550986,0.905919318969843,0.264147565941883,3.42959555860213,0.000604481536978384,0.0338005926093746,"pdam_00010918"," Pkdrej: Polycystic kidney disease and receptor for egg jelly-related protein (Mus musculus)","K04985","PF01477, PF01822, PF02010, PF08016, PF12248, PF15711"
"pdam_00001941",1722.86163318418,0.905231740898031,0.218449104905504,4.14390226634077,3.41445308295758e-05,0.00481323113164818,"pdam_00001941"," unknown function","",""
"pdam_00011358",215.398580205838,0.901092541054011,0.224934871163731,4.00601532520096,6.1751644241335e-05,0.00729495656442531,"pdam_00011358"," DOK2: Docking protein 2 (Bos taurus)","","PF02174, PF15413"
"pdam_00004772",78.0903422614557,0.896689204991084,0.254227173766049,3.52711785962053,0.00042010971155824,0.0265102522436541,"pdam_00004772"," Alox5: Arachidonate 5-lipoxygenase (Mus musculus)","K00461","PF00305"
"pdam_00014276",160.393307590177,0.884136557113511,0.265320869040973,3.33232949337647,0.000861222254705265,0.0408107438493808,"pdam_00014276"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","K08252","PF00041, PF07714, PF13927"
"pdam_00013485",284.795890673114,0.882603666973686,0.231152165284967,3.81827990183696,0.000134385404004619,0.0127362437976129,"pdam_00013485"," unknown function","",""
"pdam_00000719",30.432905816624,0.860571164374105,0.261262671468929,3.29389253939574,0.000988102664670387,0.0442011258662553,"pdam_00000719"," unknown function","","PF02995"
"pdam_00014780",64.9948576092408,0.857749242645438,0.180280582532932,4.75785706144338,1.95658962404337e-06,0.000504950629897347,"pdam_00014780"," slc16a10: Monocarboxylate transporter 10 (Danio rerio)","K08187","PF076903"
"pdam_00006876",563.927716708074,0.848877489569438,0.206524641889662,4.11029638789041,3.95151585738375e-05,0.00538916085427743,"pdam_00006876"," unknown function","","PF13462"
"pdam_00010392",505.80358024429,0.844227071863147,0.223455060858234,3.77806198982778,0.000158053541664477,0.013825137857293,"pdam_00010392"," LWamide neuropeptides (Anthopleura elegantissima)","",""
"pdam_00003838",164.6651085649,0.843336740047304,0.183302575693779,4.60079045182737,4.20890680756152e-06,0.000871659403664747,"pdam_00003838"," unknown function","",""
"pdam_00021241",234.206822192559,0.841663703992547,0.216565802455064,3.88641094046778,0.000101737226912347,0.0101585832229441,"pdam_00021241"," PCSK5: Proprotein convertase subtilisin/kexin type 5 (Homo sapiens)","","PF00082, PF01483, PF16470"
"pdam_00024772",66.5969926386172,0.837674225205552,0.211427619947068,3.96199051673224,7.43274933203413e-05,0.00829497106663141,"pdam_00024772"," ppm1k: Protein phosphatase 1K%2C mitochondrial (Xenopus laevis)","K17505","PF00481"
"pdam_00018422",39.0067605659595,0.828773095029001,0.172557506019135,4.80288058252939,1.56399168808905e-06,0.000416443818534821,"pdam_00018422"," Slc16a13: Monocarboxylate transporter 13 (Mus musculus)","","PF076903"
"pdam_00017063",320.154979684438,0.825591245584216,0.217149988969319,3.8019400760866,0.000143567455474899,0.0132326597010518,"pdam_00017063"," unknown function","",""
"pdam_00018285",53.9786849402657,0.818580926377601,0.190616502778064,4.29438644843192,1.75177110988478e-05,0.00288097650669777,"pdam_00018285"," unknown function","",""
"pdam_00009880",53.6911199838433,0.799876070452317,0.225828402232011,3.54196399809153,0.000397159676193841,0.0258230758455491,"pdam_00009880"," FBXO36: F-box only protein 36 (Pongo abelii)","","PF00646"
"pdam_00016137",6075.17260513258,0.796945222427755,0.203866591231244,3.90915067355881,9.26211838855988e-05,0.00935976120289711,"pdam_00016137"," ELF4: ETS-related transcription factor Elf-4 (Homo sapiens)","K09428","PF00178"
"pdam_00013486",606.495684410538,0.793897821223728,0.186961087372356,4.24632650773251,2.17303898854629e-05,0.00337525268822814,"pdam_00013486"," unknown function","",""
"pdam_00000674",161.843421751171,0.790044632071552,0.238147317932851,3.31746180863695,0.000908393336738429,0.0420183667471143,"pdam_00000674"," Techylectin-5A (Tachypleus tridentatus)","","PF00147, PF00812"
"pdam_00002996",39.2660201913563,0.786021499096041,0.188657406266226,4.16639619218998,3.09452707566032e-05,0.00443681125591468,"pdam_00002996"," unknown function","",""
"pdam_00019296",39.8417749782653,0.783169452227268,0.237364675840995,3.2994355602933,0.000968794669432685,0.0438171948587481,"pdam_00019296"," PPIP5K2: Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (Homo sapiens)","",""
"pdam_00006426",2606.0336127245,0.776310592203901,0.160580161509447,4.83441157927987,1.33540043480133e-06,0.000367235119570367,"pdam_00006426"," PIK3AP1: Phosphoinositide 3-kinase adapter protein 1 (Gallus gallus)","K12230","PF14545"
"pdam_00003392",18.6697750061299,0.774981088997389,0.234152864424751,3.30972286374248,0.000933883869148686,0.0428030106693148,"pdam_00003392"," unknown function","","PF00049"
"pdam_00004277",955.764386892561,0.774189362724835,0.234883246999297,3.29606037303781,0.000980509417818205,0.0442011258662553,"pdam_00004277"," GAB1: GRB2-associated-binding protein 1 (Homo sapiens)","K09593","PF00169"
"pdam_00018235",181.139663665416,0.770314377366695,0.231104837329327,3.33318153903022,0.000858589003197543,0.0408012196278719,"pdam_00018235"," nas-13: Zinc metalloproteinase nas-13 (Caenorhabditis elegans)","K08606","PF00090, PF00629, PF01400"
"pdam_00018887",48.9287937881614,0.757520866060693,0.159722720771053,4.74272453163708,2.10862912316565e-06,0.000527944082703043,"pdam_00018887"," SMOC2: SPARC-related modular calcium-binding protein 2 (Homo sapiens)","","PF00086, PF07648, PF105915"
"pdam_00011740",862.260415209336,0.752120902983717,0.160425811751624,4.68827861783347,2.75512747006253e-06,0.000641906434865263,"pdam_00011740"," TLR1: Toll-like receptor 1 (Homo sapiens)","K05398","PF01582"
"pdam_00022765",77.7071252772302,0.751818211929977,0.213610383714684,3.51957708635629,0.000432235409450245,0.026854625901955,"pdam_00022765"," Tll2: Tolloid-like protein 2 (Mus musculus)","","PF00431"
"pdam_00015323",22.19645413858,0.749674165875089,0.216460928082642,3.46332325429591,0.000533546991674407,0.0312945831655181,"pdam_00015323"," unknown function","",""
"pdam_00010042",48.6761951518395,0.749333092516066,0.198069370348549,3.78318510932528,0.000154834174581463,0.0136702277821265,"pdam_00010042"," Taar3: Trace amine-associated receptor 3 (Mus musculus)","","PF00001"
"pdam_00014715",270.827290632832,0.728316818618765,0.204681231636953,3.55829800707176,0.000373265680060123,0.0250544247706565,"pdam_00014715"," Meltf: Melanotransferrin (Mus musculus)","","PF00405"
"pdam_00000619",88.3248114714716,0.727715408516641,0.19822078116359,3.67123671012104,0.000241379653798889,0.0182393860021458,"pdam_00000619"," KIF13B: Kinesin-like protein KIF13B (Homo sapiens)","","PF01302"
"pdam_00017944",169.790456098926,0.718456717227273,0.215731103534034,3.33033440916844,0.00086741739756461,0.0408325216760673,"pdam_00017944"," unknown function","",""
"pdam_00008576",48.1950240783909,0.712077352730969,0.208720156489178,3.41163673268849,0.000645741062112611,0.034872798522251,"pdam_00008576"," EPB41L1: Band 4.1-like protein 1 (Homo sapiens)","K06107","PF00373, PF09379, PF09380"
"pdam_00001813",94.3040316905545,0.710469230535077,0.2087401705344,3.40360568220381,0.000665026815120951,0.0351918764153121,"pdam_00001813"," MID1: Stretch-activated cation channel MID1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))","","PF12929"
"pdam_00007442",887.210991247021,0.708591578648224,0.173068741357735,4.09427822199017,4.23485546608017e-05,0.00554997659714803,"pdam_00007442"," PAH: Phenylalanine-4-hydroxylase (Bos taurus)","K00500","PF01842"
"pdam_00000094",1048.53347534241,0.696330151449048,0.133365052129076,5.22123405144482,1.7773473719528e-07,6.77613685557006e-05,"pdam_00000094"," DDB_G0267786: PH domain-containing protein DDB_G0267786 (Dictyostelium discoideum)","","PF00169"
"pdam_00018361",880.953865225708,0.696053861020398,0.213673963057426,3.25755113566799,0.00112378008996158,0.0480903342069019,"pdam_00018361"," znf395: Zinc finger protein 395 (Xenopus laevis)","","PF15997"
"pdam_00002011",69.8286186671638,0.693106981956859,0.201325551196121,3.44271741882217,0.000575900732814404,0.0324668426464788,"pdam_00002011"," AGXT: Serine--pyruvate aminotransferase%2C mitochondrial (Callithrix jacchus)","K00830","PF00266"
"pdam_00012457",271.195262102214,0.685233860329237,0.159206468611997,4.30405790859682,1.67697799171899e-05,0.00278527780307782,"pdam_00012457"," creld2: Cysteine-rich with EGF-like domain protein 2 (Danio rerio)","","PF00053, PF07645"
"pdam_00018368",273.215822728005,0.684573367988145,0.183108148609172,3.73862863661685,0.000185026810918377,0.0152148272213518,"pdam_00018368"," unknown function","","PF00640"
"pdam_00017455",87.4304271764398,0.683410477993223,0.182481615645997,3.74509221421515,0.000180327528551637,0.0149970067902013,"pdam_00017455"," Octbeta2R: Octopamine receptor beta-2R (Drosophila melanogaster)","","PF00001"
"pdam_00005389",171.946916543887,0.682301612399944,0.140524544717766,4.85539101920097,1.2014941880991e-06,0.000353597631673024,"pdam_00005389"," LONRF3: LON peptidase N-terminal domain and RING finger protein 3 (Homo sapiens)","","PF00097, PF02190, PF13923"
"pdam_00011112",39.8192853564013,0.680217504281779,0.191027742312708,3.56083098740851,0.000369682989936558,0.0250105531133773,"pdam_00011112"," unknown function","",""
"pdam_00006097",562.759464491331,0.674712073978691,0.203251662083647,3.31958945408779,0.000901499170522316,0.0418909933116672,"pdam_00006097"," Lar: Tyrosine-protein phosphatase Lar (Drosophila melanogaster)","","PF00041, PF00754, PF07679, PF13927"
"pdam_00007189",1398.8491612013,0.671239851234423,0.204635775048183,3.28016863657576,0.00103745054774355,0.0460402987788307,"pdam_00007189"," prom1a: Prominin-1-A (Danio rerio)","K06532","PF05478"
"pdam_00006783",1099.37248453349,0.667810137961122,0.169866347193436,3.93138575706611,8.44576281057086e-05,0.00896307495469598,"pdam_00006783"," FGFR2: Fibroblast growth factor receptor 2 (Notophthalmus viridescens)","","PF00047, PF01607, PF07679, PF07714, PF13895, PF13927"
"pdam_00000293",28.429294566188,0.663859780381153,0.175727814128048,3.7777729363743,0.000158237047308511,0.013825137857293,"pdam_00000293"," Tmem246: Transmembrane protein 246 (Rattus norvegicus)","",""
"pdam_00003568",157.428731486202,0.653895545361862,0.163952503789086,3.9883230219104,6.65420171406601e-05,0.00764549546256558,"pdam_00003568"," Ppp1r3b: Protein phosphatase 1 regulatory subunit 3B (Mus musculus)","K07189","PF03370"
"pdam_00016088",128.201512665304,0.653864713109808,0.193857648966796,3.37291160083037,0.000743778274953722,0.0376945032095126,"pdam_00016088"," MMP19: Matrix metalloproteinase-19 (Homo sapiens)","","PF00413, PF01471"
"pdam_00011070",406.949954328694,0.647343106795168,0.161260787263862,4.01426234969297,5.96319912664143e-05,0.00714519038210072,"pdam_00011070"," impdh1b: Inosine-5'-monophosphate dehydrogenase 1b (Danio rerio)","K00088","PF00478, PF00571"
"pdam_00000228",80.2670507381329,0.645003589880737,0.154437548519175,4.17646871544747,2.96069439989496e-05,0.00431875204854243,"pdam_00000228"," unknown function","",""
"pdam_00021696",210.328263919536,0.644345309674632,0.14301511062426,4.50543517298326,6.62370587434847e-06,0.00127715708094478,"pdam_00021696"," LZTR1: Leucine-zipper-like transcriptional regulator 1 (Homo sapiens)","K23330","PF00651, PF01344, PF13418, PF13854"
"pdam_00008234",151.356351500068,0.638819603693431,0.191211702765695,3.34090222749713,0.000835066245269061,0.0401620681748055,"pdam_00008234"," Rdh3: Retinol dehydrogenase 3 (Rattus norvegicus)","K00061","PF00106"
"pdam_00005355",184.199429763198,0.6355710215865,0.122853818642847,5.17339248065371,2.29881428756127e-07,8.0338770153834e-05,"pdam_00005355"," Tll2: Tolloid-like protein 2 (Mus musculus)","","PF00431, PF16977"
"pdam_00011244",112.485142920974,0.634956621071013,0.168865853092491,3.76012443867639,0.00016982885771515,0.014461315168384,"pdam_00011244"," DOX2: Alpha-dioxygenase 2 (Arabidopsis thaliana)","","PF01822, PF03098"
"pdam_00011142",110.005871262912,0.63374063211931,0.147875689802946,4.28563094423304,1.8222127768995e-05,0.00291377550066965,"pdam_00011142"," Gpr157: Probable G-protein coupled receptor 157 (Mus musculus)","K08467","PF05462"
